Gene name,log2FoldChange,Adjusted p-value,Input,Suggested Match,History
WBGene00011411,3.109404199,1.44e-14,WBGene00011411,WBGene00011411,History: N.A.
WBGene00016139,3.108371484,6.29e-26,WBGene00016139,WBGene00016139,History: N.A.
WBGene00021295,3.10791214,1.71e-17,WBGene00021295,WBGene00021295,History: N.A.
WBGene00003133,3.107818578,2.02e-34,WBGene00003133,WBGene00003133,History: Renamed on 2022-01-03
WBGene00009284,3.107429584,1.98e-33,WBGene00009284,WBGene00009284,History: N.A.
WBGene00011687,3.107364342,2.34e-17,WBGene00011687,WBGene00011687,History: N.A.
WBGene00001030,3.107022228,2.91e-38,WBGene00001030,WBGene00001030,History: N.A.
WBGene00009267,3.105438266,6.3e-29,WBGene00009267,WBGene00009267,History: N.A.
WBGene00001085,3.104744369,3.18e-34,WBGene00001085,WBGene00001085,History: N.A.
WBGene00020461,3.104654673,2.6e-29,WBGene00020461,WBGene00020461,History: N.A.
WBGene00010159,3.1036544,1.12e-14,WBGene00010159,WBGene00010159,History: N.A.
WBGene00002196,3.10213803,3.04e-28,WBGene00002196,WBGene00002196,History: N.A.
WBGene00002000,3.101913091,2.66e-30,WBGene00002000,WBGene00002000,History: Renamed on 2019-11-21
WBGene00016621,3.098939672,3.57e-10,WBGene00016621,WBGene00016621,History: N.A.
WBGene00006499,3.098651892,5.48e-34,WBGene00006499,WBGene00006499,History: N.A.
WBGene00003367,3.098281962,1.15e-28,WBGene00003367,WBGene00003367,History: N.A.
WBGene00003009,3.095772923,1.75e-24,WBGene00003009,WBGene00003009,History: N.A.
WBGene00220199,3.094749378,3.42e-11,WBGene00220199,WBGene00220199,History: N.A.
WBGene00016045,3.09448323,3.64e-20,WBGene00016045,WBGene00016045,History: N.A.
WBGene00022269,3.093359026,2.28e-25,WBGene00022269,WBGene00022269,History: N.A.
WBGene00000761,3.092402124,5.31e-28,WBGene00000761,WBGene00000761,History: Renamed on 2015-03-04
WBGene00003157,3.092234602,1.39e-31,WBGene00003157,WBGene00003157,History: N.A.
WBGene00009045,3.092104257,9.69e-20,WBGene00009045,WBGene00009045,History: N.A.
WBGene00016173,3.09210322,8.56e-32,WBGene00016173,WBGene00016173,History: N.A.
WBGene00003923,3.091708385,6.299999999999999e-26,WBGene00003923,WBGene00003923,History: N.A.
WBGene00003184,3.09019934,1.32e-15,WBGene00003184,WBGene00003184,History: N.A.
WBGene00004738,3.090190042,3.41e-32,WBGene00004738,WBGene00004738,History: N.A.
WBGene00017317,3.089452728,1.14e-27,WBGene00017317,WBGene00017317,History: N.A.
WBGene00009127,3.088319596,5.18e-28,WBGene00009127,WBGene00009127,History: N.A.
WBGene00015525,3.088054607,1.56e-28,WBGene00015525,WBGene00015525,History: N.A.
WBGene00017162,3.087956528,3.05e-26,WBGene00017162,WBGene00017162,History: N.A.
WBGene00007644,3.087706105,2.73e-09,WBGene00007644,WBGene00007644,History: N.A.
WBGene00013380,3.086563225,4.46e-17,WBGene00013380,WBGene00013380,History: N.A.
WBGene00015975,3.086507951,1.13e-15,WBGene00015975,WBGene00015975,History: N.A.
WBGene00013441,3.086173383,1.9e-26,WBGene00013441,WBGene00013441,History: N.A.
WBGene00011538,3.083927164,3.18e-25,WBGene00011538,WBGene00011538,History: N.A.
WBGene00010785,3.083515792,1.3100000000000001e-43,WBGene00010785,WBGene00010785,History: Renamed on 2015-07-16
WBGene00009179,3.082798798,1.22e-17,WBGene00009179,WBGene00009179,History: N.A.
WBGene00007730,3.081961395,5.51e-09,WBGene00007730,WBGene00007730,History: N.A.
WBGene00000550,3.081792382,1.6e-32,WBGene00000550,WBGene00000550,History: N.A.
WBGene00013178,3.078026255,4.16e-14,WBGene00013178,WBGene00013178,History: N.A.
WBGene00003210,3.076494156,3.8e-35,WBGene00003210,WBGene00003210,History: N.A.
WBGene00000519,3.076491719,7.06e-21,WBGene00000519,WBGene00000519,History: N.A.
WBGene00015235,3.07592077,1.99e-14,WBGene00015235,WBGene00015235,History: Renamed on 2007-02-16; Renamed on 2007-03-06
WBGene00008995,3.075322946,1.45e-22,WBGene00008995,WBGene00008995,History: N.A.
WBGene00012030,3.075269837,5.410000000000001e-27,WBGene00012030,WBGene00012030,History: N.A.
WBGene00018783,3.075211299,4.53e-25,WBGene00018783,WBGene00018783,History: N.A.
WBGene00013024,3.073419246,2.33e-13,WBGene00013024,WBGene00013024,History: N.A.
WBGene00019013,3.073138055,1.1500000000000001e-33,WBGene00019013,WBGene00019013,History: N.A.
WBGene00020935,3.072876975,4.790000000000001e-31,WBGene00020935,WBGene00020935,History: N.A.
WBGene00006968,3.072732918,1.4e-18,WBGene00006968,WBGene00006968,History: Renamed on 2010-01-29
WBGene00010758,3.072197732,2.74e-24,WBGene00010758,WBGene00010758,History: N.A.
WBGene00010036,3.071955217,1.11e-11,WBGene00010036,WBGene00010036,History: N.A.
WBGene00006888,3.071182541,6.32e-36,WBGene00006888,WBGene00006888,History: N.A.
WBGene00012104,3.071005338,3e-18,WBGene00012104,WBGene00012104,History: N.A.
WBGene00008877,3.068839714,5.22e-13,WBGene00008877,WBGene00008877,History: N.A.
WBGene00000274,3.068606662,2.42e-33,WBGene00000274,WBGene00000274,History: N.A.
WBGene00003790,3.068271625,2.46e-27,WBGene00003790,WBGene00003790,History: N.A.
WBGene00008452,3.066244005,4.45e-21,WBGene00008452,WBGene00008452,History: N.A.
WBGene00011032,3.065763113,7.669999999999999e-23,WBGene00011032,WBGene00011032,History: N.A.
WBGene00021381,3.064394223,9.7e-17,WBGene00021381,WBGene00021381,History: N.A.
WBGene00006944,3.062728416,9.14e-27,WBGene00006944,WBGene00006944,History: N.A.
WBGene00006512,3.060699245,2.06e-27,WBGene00006512,WBGene00006512,History: N.A.
WBGene00011819,3.060587058,1.15e-40,WBGene00011819,WBGene00011819,History: N.A.
WBGene00019877,3.059238564,2.89e-33,WBGene00019877,WBGene00019877,History: N.A.
WBGene00021563,3.05875271,2.95e-20,WBGene00021563,WBGene00021563,History: N.A.
WBGene00003789,3.058283527,6.69e-39,WBGene00003789,WBGene00003789,History: N.A.
WBGene00013223,3.058052126,1.1900000000000002e-31,WBGene00013223,WBGene00013223,History: N.A.
WBGene00019323,3.057319979,9.17e-33,WBGene00019323,WBGene00019323,History: Renamed on 2005-03-17; Renamed on 2010-02-19; Renamed on 2015-03-02
WBGene00021514,3.056452037,3.45e-13,WBGene00021514,WBGene00021514,History: N.A.
WBGene00000099,3.056398624,9.72e-25,WBGene00000099,WBGene00000099,History: N.A.
WBGene00138717,3.056252296,1.62e-09,WBGene00138717,WBGene00138717,History: N.A.
WBGene00022722,3.055445634,4.81e-28,WBGene00022722,WBGene00022722,History: N.A.
WBGene00010616,3.055297744,1.16e-14,WBGene00010616,WBGene00010616,History: N.A.
WBGene00022702,3.055122256,7.89e-12,WBGene00022702,WBGene00022702,History: N.A.
WBGene00000276,3.051709098,8.49e-29,WBGene00000276,WBGene00000276,History: N.A.
WBGene00012205,3.050972778,1.35e-17,WBGene00012205,WBGene00012205,History: N.A.
WBGene00003676,3.049983085,9.97e-29,WBGene00003676,WBGene00003676,History: N.A.
WBGene00000816,3.049446616,6.76e-22,WBGene00000816,WBGene00000816,History: N.A.
WBGene00003156,3.049215347,2.8999999999999997e-29,WBGene00003156,WBGene00003156,History: Renamed on 2015-03-03; Renamed on 2015-03-03
WBGene00022463,3.048775142,2.8000000000000003e-23,WBGene00022463,WBGene00022463,History: N.A.
WBGene00018998,3.048322784,1.1200000000000001e-22,WBGene00018998,WBGene00018998,History: N.A.
WBGene00004504,3.047844343,3.27e-30,WBGene00004504,WBGene00004504,History: N.A.
WBGene00019808,3.047764985,5.3e-15,WBGene00019808,WBGene00019808,History: N.A.
WBGene00017757,3.047130753,1.21e-17,WBGene00017757,WBGene00017757,History: Renamed on 2005-05-06
WBGene00015191,3.046731434,7.78e-11,WBGene00015191,WBGene00015191,History: N.A.
WBGene00013131,3.044501605,8.46e-11,WBGene00013131,WBGene00013131,"History: Merged into ""WBGene00009220"" on 2005-11-18"
WBGene00019766,3.043661362,1.42e-26,WBGene00019766,WBGene00019766,History: N.A.
WBGene00022169,3.042895291,4.82e-18,WBGene00022169,WBGene00022169,History: N.A.
WBGene00017064,3.042120071,3.7e-25,WBGene00017064,WBGene00017064,History: N.A.
WBGene00006474,3.041992212,6.24e-20,WBGene00006474,WBGene00006474,History: Renamed on 2010-07-27; Renamed on 2010-12-02
WBGene00008857,3.041816825,7.42e-30,WBGene00008857,WBGene00008857,History: N.A.
WBGene00014123,3.041577824,1.8899999999999997e-23,WBGene00014123,WBGene00014123,History: N.A.
WBGene00000122,3.04124631,5.85e-23,WBGene00000122,WBGene00000122,History: N.A.
WBGene00021208,3.040643245,4.77e-12,WBGene00021208,WBGene00021208,History: N.A.
WBGene00003228,3.04002988,2.55e-15,WBGene00003228,WBGene00003228,History: N.A.
WBGene00016318,3.039854674,2.4699999999999997e-23,WBGene00016318,WBGene00016318,History: N.A.
WBGene00006383,3.039754364,1.17e-32,WBGene00006383,WBGene00006383,History: N.A.
WBGene00008151,3.038099691,6.95e-20,WBGene00008151,WBGene00008151,History: N.A.
WBGene00000208,3.03804754,7.93e-16,WBGene00000208,WBGene00000208,History: Renamed on 2017-11-13
WBGene00007555,3.036878467,1.45e-18,WBGene00007555,WBGene00007555,History: N.A.
WBGene00020462,3.034582075,1.4999999999999998e-24,WBGene00020462,WBGene00020462,History: N.A.
WBGene00017830,3.034168405,2.43e-22,WBGene00017830,WBGene00017830,History: N.A.
WBGene00015816,3.033377566,3.9199999999999995e-30,WBGene00015816,WBGene00015816,"History: Split into C16A11.10(WBGene00185089). History of WBGene00015816: Split into ""WBGene00185089"" on 2009-03-13"
WBGene00011532,3.032295698,4.77e-16,WBGene00011532,WBGene00011532,History: N.A.
WBGene00017797,3.032159049,1.25e-33,WBGene00017797,WBGene00017797,History: N.A.
WBGene00006061,3.031953133,7.12e-17,WBGene00006061,WBGene00006061,History: N.A.
WBGene00017273,3.031570241,4.03e-21,WBGene00017273,WBGene00017273,History: Renamed on 2010-03-26
WBGene00007433,3.031172723,2.99e-36,WBGene00007433,WBGene00007433,History: N.A.
WBGene00007042,3.031041187,1.49e-22,WBGene00007042,WBGene00007042,History: Renamed on 2007-08-01
WBGene00012376,3.030026422,7.270000000000001e-21,WBGene00012376,WBGene00012376,History: Renamed on 2023-01-16
WBGene00011272,3.029831437,1.35e-15,WBGene00011272,WBGene00011272,History: N.A.
WBGene00012650,3.029667199,6.03e-27,WBGene00012650,WBGene00012650,History: N.A.
WBGene00007223,3.028614647,1.1e-18,WBGene00007223,WBGene00007223,History: N.A.
WBGene00015450,3.027805013,2.02e-15,WBGene00015450,WBGene00015450,History: N.A.
WBGene00010281,3.027707901,4.44e-32,WBGene00010281,WBGene00010281,History: Renamed on 2021-12-09
WBGene00000532,3.027641267,1.14e-28,WBGene00000532,WBGene00000532,History: N.A.
WBGene00010828,3.027309684,2.07e-13,WBGene00010828,WBGene00010828,History: N.A.
WBGene00022203,3.02683488,8.940000000000001e-37,WBGene00022203,WBGene00022203,History: N.A.
WBGene00011747,3.02667212,1.64e-19,WBGene00011747,WBGene00011747,History: N.A.
WBGene00001598,3.026180348,6.82e-42,WBGene00001598,WBGene00001598,History: N.A.
WBGene00012293,3.025970272,1.92e-11,WBGene00012293,WBGene00012293,History: N.A.
WBGene00004214,3.025739544,1.3800000000000002e-27,WBGene00004214,WBGene00004214,History: N.A.
WBGene00021035,3.025345798,9.89e-09,WBGene00021035,WBGene00021035,History: N.A.
WBGene00020763,3.025320506,1.08e-23,WBGene00020763,WBGene00020763,"History: Split into T24C4.10(WBGene00306002). History of WBGene00020763: Split into ""WBGene00306002"" on 2020-01-20"
WBGene00021395,3.024527996,4.08e-23,WBGene00021395,WBGene00021395,History: Renamed on 2010-02-26
WBGene00013177,3.023670565,7.539999999999999e-23,WBGene00013177,WBGene00013177,History: N.A.
WBGene00000293,3.022483057,4.89e-23,WBGene00000293,WBGene00000293,History: N.A.
WBGene00017435,3.022307999,9.25e-31,WBGene00017435,WBGene00017435,History: N.A.
WBGene00007277,3.022209434,6.32e-20,WBGene00007277,WBGene00007277,History: N.A.
WBGene00022296,3.02180279,6.08e-22,WBGene00022296,WBGene00022296,History: N.A.
WBGene00004086,3.021518636,6.13e-15,WBGene00004086,WBGene00004086,History: N.A.
WBGene00021810,3.021482508,9.88e-31,WBGene00021810,WBGene00021810,History: N.A.
WBGene00010557,3.021166259,6.12e-29,WBGene00010557,WBGene00010557,History: N.A.
WBGene00012386,3.020884273,4.92e-30,WBGene00012386,WBGene00012386,History: N.A.
WBGene00003836,3.02068688,8.18e-12,WBGene00003836,WBGene00003836,History: N.A.
WBGene00014243,3.020587037,1.93e-30,WBGene00014243,WBGene00014243,History: N.A.
WBGene00011815,3.019535613,1.02e-15,WBGene00011815,WBGene00011815,History: Renamed on 2020-03-30
WBGene00003949,3.018807709,1.3899999999999998e-23,WBGene00003949,WBGene00003949,History: N.A.
WBGene00002072,3.018704132,5.15e-16,WBGene00002072,WBGene00002072,History: N.A.
WBGene00017816,3.018680884,1.04e-25,WBGene00017816,WBGene00017816,History: N.A.
WBGene00004047,3.018171907,3.99e-31,WBGene00004047,WBGene00004047,History: N.A.
WBGene00008107,3.017894197,1.08e-37,WBGene00008107,WBGene00008107,History: Renamed on 2006-09-21
WBGene00002074,3.015501621,1.6099999999999996e-38,WBGene00002074,WBGene00002074,History: N.A.
WBGene00011323,3.015314015,4.71e-28,WBGene00011323,WBGene00011323,History: Renamed on 2013-10-16
WBGene00021924,3.015057886,6.37e-25,WBGene00021924,WBGene00002278,"History: Merged into ""WBGene00002278"" on 2017-01-27. Remark: All name identifiers for this gene were either transferred or lost when the gene was merged."
WBGene00001332,3.014698524,1.8199999999999997e-23,WBGene00001332,WBGene00001332,History: N.A.
WBGene00019275,3.014380504,1.12e-19,WBGene00019275,WBGene00019275,History: N.A.
WBGene00189981,3.013867075,8.37e-07,WBGene00189981,WBGene00189981,History: N.A.
WBGene00013161,3.013686188,2.29e-11,WBGene00013161,WBGene00013161,History: N.A.
WBGene00011311,3.013065054,5.96e-23,WBGene00011311,WBGene00011311,History: N.A.
WBGene00013239,3.012542354,1.82e-21,WBGene00013239,WBGene00013239,History: N.A.
WBGene00015331,3.012440345,2.55e-29,WBGene00015331,WBGene00015331,History: N.A.
WBGene00014114,3.011941751,9.65e-28,WBGene00014114,WBGene00014114,History: Renamed on 2012-07-04
WBGene00001092,3.01121026,2.97e-25,WBGene00001092,WBGene00001092,History: N.A.
WBGene00017981,3.010509232,5.540000000000001e-37,WBGene00017981,WBGene00017981,History: N.A.
WBGene00009122,3.010506464,1.3e-34,WBGene00009122,WBGene00009122,History: N.A.
WBGene00017920,3.010036839,1.17e-35,WBGene00017920,WBGene00017920,History: N.A.
WBGene00012110,3.009866281,1.2e-20,WBGene00012110,WBGene00012110,History: N.A.
WBGene00019543,3.009626946,9.29e-28,WBGene00019543,WBGene00019543,History: N.A.
WBGene00016564,3.008792385,7.39e-13,WBGene00016564,WBGene00016564,History: N.A.
WBGene00013677,3.008660694,2.4e-25,WBGene00013677,WBGene00013677,History: N.A.
WBGene00014113,3.0085285,2.0399999999999994e-24,WBGene00014113,WBGene00014113,History: N.A.
WBGene00022737,3.007829321,4.42e-15,WBGene00022737,WBGene00022737,History: N.A.
WBGene00001023,3.007227398,2.98e-25,WBGene00001023,WBGene00001023,History: N.A.
WBGene00050937,3.007041602,1.21e-10,WBGene00050937,WBGene00050937,History: N.A.
WBGene00003791,3.006940062,3.18e-29,WBGene00003791,WBGene00003791,History: Renamed on 2007-03-15
WBGene00000872,3.006497928,6.4800000000000005e-37,WBGene00000872,WBGene00000872,History: N.A.
WBGene00001225,3.006349028,5.9600000000000006e-27,WBGene00001225,WBGene00001225,History: N.A.
WBGene00007709,3.005264598,1.01e-23,WBGene00007709,WBGene00007709,History: Renamed on 2006-06-15
WBGene00010437,3.005240393,3.1e-12,WBGene00010437,WBGene00010437,History: N.A.
WBGene00010913,3.005231926,2.28e-10,WBGene00010913,WBGene00010913,History: N.A.
WBGene00012997,3.004868978,3.39e-09,WBGene00012997,WBGene00012997,History: N.A.
WBGene00022738,3.004818909,3.17e-30,WBGene00022738,WBGene00022738,History: Renamed on 2017-12-07
WBGene00021854,3.004677543,3.94e-17,WBGene00021854,WBGene00021854,History: N.A.
WBGene00009219,3.004115914,3.14e-08,WBGene00009219,WBGene00009219,History: N.A.
WBGene00000874,3.003891119,2e-31,WBGene00000874,WBGene00000874,History: N.A.
WBGene00020679,3.003492209,2.05e-30,WBGene00020679,WBGene00020679,History: N.A.
WBGene00013267,3.003169943,1.54e-19,WBGene00013267,WBGene00013267,History: N.A.
WBGene00008404,3.00251623,1.0799999999999999e-24,WBGene00008404,WBGene00008404,History: N.A.
WBGene00006713,3.002467142,1.8e-21,WBGene00006713,WBGene00006713,History: N.A.
WBGene00009286,3.000759996,1.24e-18,WBGene00009286,WBGene00009286,History: N.A.
WBGene00003132,3.000073792,3.3e-26,WBGene00003132,WBGene00003132,History: Renamed on 2015-03-03
WBGene00011734,2.998519971,6.35e-24,WBGene00011734,WBGene00011734,History: N.A.
WBGene00000197,2.997779248,5.61e-40,WBGene00000197,WBGene00000197,History: Renamed on 2010-01-29; Renamed on 2015-03-03; Resurrected on 2015-03-05
WBGene00021686,2.996794565,1.2600000000000002e-21,WBGene00021686,WBGene00021686,History: N.A.
WBGene00014120,2.996335776,1.7099999999999998e-23,WBGene00014120,WBGene00014120,History: N.A.
WBGene00018285,2.996200993,6.74e-35,WBGene00018285,WBGene00018285,History: Renamed on 2007-10-22
WBGene00001653,2.995403208,8.13e-23,WBGene00001653,WBGene00001653,History: N.A.
WBGene00013737,2.992918199,6.96e-16,WBGene00013737,WBGene00013737,History: N.A.
WBGene00004452,2.990543948,2.29e-28,WBGene00004452,WBGene00004452,History: N.A.
WBGene00012658,2.990313706,3.13e-07,WBGene00012658,WBGene00012658,History: N.A.
WBGene00004339,2.989289648,1.6000000000000002e-23,WBGene00004339,WBGene00004339,History: N.A.
WBGene00001427,2.988759752,2.57e-29,WBGene00001427,WBGene00001427,History: N.A.
WBGene00019353,2.988557949,1.77e-17,WBGene00019353,WBGene00019353,History: N.A.
WBGene00009145,2.987899783,2.37e-13,WBGene00009145,WBGene00009145,History: N.A.
WBGene00012692,2.987598752,1.45e-29,WBGene00012692,WBGene00012692,History: N.A.
WBGene00000865,2.986361744,6e-25,WBGene00000865,WBGene00000865,History: N.A.
WBGene00017827,2.985723348,2.3499999999999997e-23,WBGene00017827,WBGene00017827,History: N.A.
WBGene00007024,2.985542373,7.789999999999999e-23,WBGene00007024,WBGene00007024,History: N.A.
WBGene00018866,2.985433026,2.82e-32,WBGene00018866,WBGene00018866,History: Renamed on 2015-03-05
WBGene00044131,2.985379489,1.24e-07,WBGene00044131,WBGene00044131,History: N.A.
WBGene00017855,2.985320235,4.6899999999999994e-23,WBGene00017855,WBGene00017855,History: N.A.
WBGene00044916,2.984742201,4.35e-20,WBGene00044916,WBGene00044916,History: N.A.
WBGene00017132,2.984084323,5.38e-14,WBGene00017132,WBGene00017132,History: Renamed on 2006-10-16; Renamed on 2014-03-28; Renamed on 2014-09-02; Renamed on 2015-03-25; Renamed on 2015-03-25
WBGene00021986,2.983443786,2.16e-17,WBGene00021986,WBGene00021986,History: N.A.
WBGene00004190,2.983172495,3.73e-15,WBGene00004190,WBGene00004190,History: Renamed on 2010-01-29
WBGene00015023,2.981721419,7.27e-22,WBGene00015023,WBGene00015023,History: N.A.
WBGene00015160,2.981658727,5.59e-21,WBGene00015160,WBGene00015160,History: N.A.
WBGene00006698,2.980138188,1.16e-22,WBGene00006698,WBGene00006698,History: N.A.
WBGene00013550,2.979602805,1.16e-13,WBGene00013550,WBGene00013550,History: N.A.
WBGene00003063,2.978068128,3.7e-31,WBGene00003063,WBGene00003063,History: N.A.
WBGene00006977,2.977825305,8.54e-24,WBGene00006977,WBGene00006977,History: N.A.
WBGene00011044,2.9769868,1.3e-16,WBGene00011044,WBGene00011044,History: N.A.
WBGene00022473,2.976957798,2.48e-19,WBGene00022473,WBGene00022473,History: Renamed on 2010-02-04
WBGene00017989,2.976675784,1.0100000000000001e-29,WBGene00017989,WBGene00017989,History: N.A.
WBGene00009441,2.976621056,8.11e-13,WBGene00009441,WBGene00009441,History: N.A.
WBGene00008380,2.975746931,4.08e-23,WBGene00008380,WBGene00008380,History: N.A.
WBGene00010626,2.97568776,2.76e-29,WBGene00010626,WBGene00010626,History: N.A.
WBGene00007602,2.974821465,5.13e-18,WBGene00007602,WBGene00007602,History: N.A.
WBGene00001748,2.974408789,3.12e-34,WBGene00001748,WBGene00001748,History: N.A.
WBGene00009173,2.973521388,1.42e-19,WBGene00009173,WBGene00009173,History: N.A.
