Gene name,log2FoldChange,Adjusted p-value,Input,Suggested Match,History
WBGene00014218,2.895977179,9.14e-73,WBGene00014218,WBGene00014218,History: N.A.
WBGene00008151,2.895971278,2.77e-76,WBGene00008151,WBGene00008151,History: N.A.
WBGene00016590,2.895279482,7.26e-26,WBGene00016590,WBGene00016590,History: N.A.
WBGene00001040,2.89480224,1.76e-47,WBGene00001040,WBGene00001040,History: N.A.
WBGene00019323,2.894575784,8.74e-70,WBGene00019323,WBGene00019323,History: Renamed on 2005-03-17; Renamed on 2010-02-19; Renamed on 2015-03-02
WBGene00018963,2.893958946,6.21e-69,WBGene00018963,WBGene00018963,History: N.A.
WBGene00009993,2.893587198,1.24e-90,WBGene00009993,WBGene00009993,History: N.A.
WBGene00012499,2.893429221,3.6e-99,WBGene00012499,WBGene00012499,History: N.A.
WBGene00013729,2.892911167,1.7e-108,WBGene00013729,WBGene00013729,History: N.A.
WBGene00004824,2.892892593,4.27e-68,WBGene00004824,WBGene00004824,History: N.A.
WBGene00002027,2.892350712,3.21e-93,WBGene00002027,WBGene00002027,History: N.A.
WBGene00009267,2.892324808,6.22e-76,WBGene00009267,WBGene00009267,History: N.A.
WBGene00196673,2.892084889,5.2e-21,WBGene00196673,WBGene00196673,History: N.A.
WBGene00002850,2.891832224,2.21e-101,WBGene00002850,WBGene00002850,History: N.A.
WBGene00021097,2.891527186,8.570000000000001e-80,WBGene00021097,WBGene00021097,History: N.A.
WBGene00003082,2.891387781,6.12e-49,WBGene00003082,WBGene00003082,History: N.A.
WBGene00014311,2.891274164,1.0700000000000001e-29,WBGene00014311,WBGene00014311,History: N.A.
WBGene00022836,2.891152047,4.57e-38,WBGene00022836,WBGene00022836,History: N.A.
WBGene00008140,2.890913138,5.96e-66,WBGene00008140,WBGene00008140,History: Renamed on 2013-10-11; Renamed on 2015-07-01
WBGene00002046,2.889414643,4.96e-58,WBGene00002046,WBGene00002046,History: Renamed on 2010-11-16
WBGene00013447,2.889124196,5.73e-47,WBGene00013447,WBGene00013447,History: N.A.
WBGene00017046,2.888991032,5.17e-31,WBGene00017046,WBGene00017046,History: N.A.
WBGene00013678,2.888744338,1.19e-46,WBGene00013678,WBGene00013678,History: N.A.
WBGene00008183,2.888063408,6.47e-87,WBGene00008183,WBGene00008183,History: Renamed on 2012-09-25
WBGene00016790,2.887840028,1.1200000000000001e-58,WBGene00016790,WBGene00016790,History: N.A.
WBGene00044324,2.887596248,2.66e-32,WBGene00044324,WBGene00044324,History: Renamed on 2013-03-15
WBGene00001860,2.887515835,3.24e-88,WBGene00001860,WBGene00001860,History: N.A.
WBGene00002025,2.886720912,5.81e-114,WBGene00002025,WBGene00002025,History: N.A.
WBGene00011986,2.886689669,7.479999999999998e-69,WBGene00011986,WBGene00011986,History: N.A.
WBGene00001016,2.886545675,1.2299999999999998e-89,WBGene00001016,WBGene00001016,History: N.A.
WBGene00012673,2.886383199,5.750000000000001e-29,WBGene00012673,WBGene00012673,History: N.A.
WBGene00004101,2.885858191,6.51e-71,WBGene00004101,WBGene00004101,History: Renamed on 2008-01-18
WBGene00021815,2.885435715,4.130000000000001e-59,WBGene00021815,WBGene00021815,History: N.A.
WBGene00013345,2.885220647,1.1e-32,WBGene00013345,WBGene00013345,"History: Split into Y59A8B.25(WBGene00044794). History of WBGene00013345: Split into ""WBGene00044794"" on 2006-03-23"
WBGene00001340,2.884846319,6.18e-57,WBGene00001340,WBGene00001340,History: N.A.
WBGene00012693,2.884273712,2.16e-37,WBGene00012693,WBGene00012693,History: N.A.
WBGene00016586,2.883546247,4.39e-45,WBGene00016586,WBGene00016586,History: N.A.
WBGene00008766,2.882937543,4.77e-40,WBGene00008766,WBGene00008766,History: N.A.
WBGene00017992,2.882907917,1.05e-46,WBGene00017992,WBGene00017992,History: N.A.
WBGene00021074,2.882884542,2.43e-79,WBGene00021074,WBGene00021074,History: N.A.
WBGene00000010,2.881987156,9e-51,WBGene00000010,WBGene00000010,History: N.A.
WBGene00014632,2.881868665,9.26e-21,WBGene00014632,WBGene00014632,History: N.A.
WBGene00012498,2.88071136,3.77e-101,WBGene00012498,WBGene00012498,History: N.A.
WBGene00004984,2.880542016,2.7600000000000002e-65,WBGene00004984,WBGene00004984,History: N.A.
WBGene00006496,2.880413493,2.81e-39,WBGene00006496,WBGene00006496,History: Renamed on 2008-07-18
WBGene00007355,2.880364913,1.49e-54,WBGene00007355,WBGene00007355,History: N.A.
WBGene00020320,2.879746087,6.16e-49,WBGene00020320,WBGene00020320,History: N.A.
WBGene00022309,2.878831085,1.06e-24,WBGene00022309,WBGene00022309,History: N.A.
WBGene00000996,2.87813191,4.73e-45,WBGene00000996,WBGene00000996,History: Renamed on 2016-04-26
WBGene00021187,2.877127011,5.64e-26,WBGene00021187,WBGene00021187,History: N.A.
WBGene00009035,2.877024,2.02e-111,WBGene00009035,WBGene00009035,History: N.A.
WBGene00015235,2.876900923,1.76e-43,WBGene00015235,WBGene00015235,History: Renamed on 2007-02-16; Renamed on 2007-03-06
WBGene00000818,2.87688144,5.37e-60,WBGene00000818,WBGene00000818,History: N.A.
WBGene00044431,2.876750773,7.58e-20,WBGene00044431,WBGene00044431,History: N.A.
WBGene00015811,2.876418805,1.23e-64,WBGene00015811,WBGene00015811,History: N.A.
WBGene00004047,2.876418744,5.26e-93,WBGene00004047,WBGene00004047,History: N.A.
WBGene00003150,2.874026999,1.56e-80,WBGene00003150,WBGene00003150,History: N.A.
WBGene00019218,2.873114408,8.119999999999999e-45,WBGene00019218,WBGene00019218,History: N.A.
WBGene00018512,2.872736566,1.2699999999999999e-90,WBGene00018512,WBGene00018512,History: N.A.
WBGene00003130,2.872485699,2.46e-63,WBGene00003130,WBGene00003130,History: N.A.
WBGene00021904,2.872452291,2.82e-20,WBGene00021904,WBGene00021904,History: N.A.
WBGene00013966,2.872062035,1.06e-35,WBGene00013966,WBGene00013966,History: N.A.
WBGene00000158,2.872043367,1.0200000000000001e-66,WBGene00000158,WBGene00000158,History: N.A.
WBGene00018599,2.870543844,3.9900000000000005e-70,WBGene00018599,WBGene00018599,History: N.A.
WBGene00010006,2.870342812,1.77e-77,WBGene00010006,WBGene00010006,History: N.A.
WBGene00016236,2.870123073,2.19e-81,WBGene00016236,WBGene00016236,History: Renamed on 2018-06-11
WBGene00022148,2.86943636,5.05e-87,WBGene00022148,WBGene00022148,History: Renamed on 2015-02-09
WBGene00011559,2.869229546,4.08e-59,WBGene00011559,WBGene00011559,History: Renamed on 2014-11-12
WBGene00201151,2.868532535,4.11e-34,WBGene00201151,WBGene00201151,History: N.A.
WBGene00011612,2.868134387,1.06e-75,WBGene00011612,WBGene00011612,History: N.A.
WBGene00001007,2.867841406,5.15e-79,WBGene00001007,WBGene00001007,History: N.A.
WBGene00012894,2.867385135,3.19e-77,WBGene00012894,WBGene00012894,History: N.A.
WBGene00021367,2.866479711,2.21e-47,WBGene00021367,WBGene00021367,"History: Split into Y37E11AM.4(WBGene00302986). History of WBGene00021367: Split into ""WBGene00302986"" on 2018-03-06"
WBGene00014012,2.866410513,4.61e-70,WBGene00014012,WBGene00014012,History: N.A.
WBGene00000840,2.866210969,1.5e-66,WBGene00000840,WBGene00000840,History: N.A.
WBGene00021392,2.86559335,2.4300000000000006e-58,WBGene00021392,WBGene00021392,History: N.A.
WBGene00009542,2.86524913,1.6399999999999999e-90,WBGene00009542,WBGene00009542,History: N.A.
WBGene00009045,2.865002861,1.24e-44,WBGene00009045,WBGene00009045,History: N.A.
WBGene00043705,2.86497001,5.68e-54,WBGene00043705,WBGene00043705,History: Killed on 2004-10-04; Resurrected on 2007-03-26
WBGene00010875,2.864936235,1.9299999999999994e-54,WBGene00010875,WBGene00010875,History: N.A.
WBGene00021845,2.864913837,1.14e-64,WBGene00021845,WBGene00021845,History: N.A.
WBGene00004203,2.864556708,1.96e-69,WBGene00004203,WBGene00004203,History: Renamed on 2011-02-11
WBGene00016015,2.864337275,4.34e-90,WBGene00016015,WBGene00016015,History: N.A.
WBGene00017269,2.863513416,1.68e-49,WBGene00017269,WBGene00017269,History: Renamed on 2022-09-29
WBGene00002033,2.86289212,2.92e-92,WBGene00002033,WBGene00002033,History: N.A.
WBGene00012004,2.862889306,2.98e-35,WBGene00012004,WBGene00012004,History: N.A.
WBGene00011637,2.862657929,2.09e-41,WBGene00011637,WBGene00011637,History: Renamed on 2018-08-01
WBGene00012652,2.862431134,1.4200000000000001e-56,WBGene00012652,WBGene00012652,History: N.A.
WBGene00015405,2.862031343,5.11e-63,WBGene00015405,WBGene00015405,History: N.A.
WBGene00007223,2.861747161,1.3999999999999999e-24,WBGene00007223,WBGene00007223,History: N.A.
WBGene00007773,2.861301591,8.65e-15,WBGene00007773,WBGene00007773,History: N.A.
WBGene00008710,2.860901368,1.12e-77,WBGene00008710,WBGene00008710,History: N.A.
WBGene00021715,2.860821797,1.53e-93,WBGene00021715,WBGene00021715,History: N.A.
WBGene00004505,2.860322339,3.92e-71,WBGene00004505,WBGene00004505,History: N.A.
WBGene00019126,2.860216668,2.3299999999999998e-54,WBGene00019126,WBGene00019126,"History: Split into F59E12.17(WBGene00302971). History of WBGene00019126: Split into ""WBGene00302971"" on 2018-03-06"
WBGene00010281,2.859385259,3.91e-95,WBGene00010281,WBGene00010281,History: Renamed on 2021-12-09
WBGene00021351,2.858781559,3.68e-69,WBGene00021351,WBGene00021351,History: N.A.
WBGene00011687,2.857829077,2.21e-37,WBGene00011687,WBGene00011687,History: N.A.
WBGene00013544,2.857644411,1.24e-90,WBGene00013544,WBGene00013544,History: N.A.
WBGene00019013,2.857606208,3.48e-91,WBGene00019013,WBGene00019013,History: N.A.
WBGene00012496,2.857361502,3.99e-61,WBGene00012496,WBGene00012496,History: N.A.
WBGene00013128,2.857020111,5.64e-28,WBGene00013128,WBGene00013128,History: N.A.
WBGene00014215,2.856551987,6.78e-13,WBGene00014215,WBGene00014215,History: N.A.
WBGene00008887,2.855366725,2.41e-67,WBGene00008887,WBGene00008887,History: N.A.
WBGene00021686,2.854835726,6.55e-73,WBGene00021686,WBGene00021686,History: N.A.
WBGene00010973,2.854654078,7.29e-13,WBGene00010973,WBGene00010973,History: N.A.
WBGene00001033,2.85413418,1.9e-17,WBGene00001033,WBGene00001033,History: N.A.
WBGene00022119,2.854082734,1.14e-89,WBGene00022119,WBGene00022119,History: N.A.
WBGene00020682,2.853854616,7.9800000000000005e-50,WBGene00020682,WBGene00020682,History: N.A.
WBGene00016002,2.853782757,2.55e-68,WBGene00016002,WBGene00016002,History: N.A.
WBGene00004699,2.853311526,8.83e-81,WBGene00004699,WBGene00004699,History: N.A.
WBGene00013038,2.85293414,1.52e-90,WBGene00013038,WBGene00013038,History: N.A.
WBGene00016019,2.852456155,1.1199999999999999e-28,WBGene00016019,WBGene00016019,History: N.A.
WBGene00006595,2.852448599,1.7599999999999998e-82,WBGene00006595,WBGene00006595,History: N.A.
WBGene00012828,2.851834394,2.47e-42,WBGene00012828,WBGene00012828,History: N.A.
WBGene00007352,2.851050082,5.7700000000000006e-105,WBGene00007352,WBGene00007352,History: Renamed on 2005-03-17
WBGene00000765,2.850450624,2.06e-66,WBGene00000765,WBGene00000765,History: N.A.
WBGene00021924,2.850363204,1.31e-72,WBGene00021924,WBGene00002278,"History: Merged into ""WBGene00002278"" on 2017-01-27. Remark: All name identifiers for this gene were either transferred or lost when the gene was merged."
WBGene00016202,2.850249717,3.19e-81,WBGene00016202,WBGene00016202,History: Renamed on 2006-03-22; Renamed on 2007-07-06
WBGene00004874,2.850108633,3.5999999999999995e-95,WBGene00004874,WBGene00004874,History: N.A.
WBGene00022035,2.849855075,4.92e-39,WBGene00022035,WBGene00022035,History: N.A.
WBGene00005006,2.849582795,5.1800000000000005e-80,WBGene00005006,WBGene00005006,History: Renamed on 2007-02-07
WBGene00001975,2.849540484,1.9600000000000002e-33,WBGene00001975,WBGene00001975,History: N.A.
WBGene00021689,2.848187843,3.1400000000000002e-56,WBGene00021689,WBGene00021689,History: N.A.
WBGene00006993,2.84751836,1.6e-89,WBGene00006993,WBGene00006993,History: N.A.
WBGene00015499,2.846400974,6.21e-87,WBGene00015499,WBGene00015499,History: Renamed on 2015-02-09; Renamed on 2019-02-06; Renamed on 2019-05-20
WBGene00003924,2.845340229,2.4e-50,WBGene00003924,WBGene00003924,History: N.A.
WBGene00010048,2.845182926,3.54e-55,WBGene00010048,WBGene00010048,History: N.A.
WBGene00003083,2.844978613,5.47e-43,WBGene00003083,WBGene00003083,History: N.A.
WBGene00014111,2.844753166,3.81e-47,WBGene00014111,WBGene00014111,History: N.A.
WBGene00003186,2.844657953,1.2e-83,WBGene00003186,WBGene00003186,History: N.A.
WBGene00016166,2.843758539,1.22e-60,WBGene00016166,WBGene00016166,History: N.A.
WBGene00010038,2.84360301,3.38e-63,WBGene00010038,WBGene00010038,History: N.A.
WBGene00010093,2.842688928,1.3e-66,WBGene00010093,WBGene00010093,History: N.A.
WBGene00017079,2.842518086,5.43e-66,WBGene00017079,WBGene00017079,History: N.A.
WBGene00012105,2.842426,8.139999999999999e-67,WBGene00012105,WBGene00012105,History: N.A.
WBGene00021466,2.842267901,4.720000000000001e-58,WBGene00021466,WBGene00021466,History: N.A.
WBGene00006447,2.841422786,1.4999999999999999e-53,WBGene00006447,WBGene00006447,History: N.A.
WBGene00013189,2.841294123,5.79e-97,WBGene00013189,WBGene00013189,History: N.A.
WBGene00002240,2.841129921,1.6500000000000002e-79,WBGene00002240,WBGene00002240,History: N.A.
WBGene00018831,2.841127013,5.27e-23,WBGene00018831,WBGene00018831,History: N.A.
WBGene00004078,2.840931011,3.49e-66,WBGene00004078,WBGene00004078,History: N.A.
WBGene00021667,2.840807396,1.6199999999999996e-90,WBGene00021667,WBGene00021667,History: N.A.
WBGene00022762,2.840131863,1.7400000000000004e-59,WBGene00022762,WBGene00022762,History: N.A.
WBGene00012558,2.839964408,2.33e-45,WBGene00012558,WBGene00012558,History: N.A.
WBGene00012964,2.839945556,1.18e-45,WBGene00012964,WBGene00012964,History: N.A.
WBGene00008166,2.838862822,2.1e-108,WBGene00008166,WBGene00008166,History: N.A.
WBGene00006804,2.838839632,1.29e-60,WBGene00006804,WBGene00006804,"History: Split into Y37D8A.29(WBGene00303086). History of WBGene00006804: Split into ""WBGene00303086"" on 2018-03-02"
WBGene00020499,2.838580966,8.49e-46,WBGene00020499,WBGene00020499,History: N.A.
WBGene00022059,2.83845024,2.24e-87,WBGene00022059,WBGene00022059,History: N.A.
WBGene00021752,2.837486069,1.9699999999999998e-38,WBGene00021752,WBGene00021752,History: N.A.
WBGene00020443,2.837035288,1.24e-23,WBGene00020443,WBGene00020443,History: N.A.
WBGene00008848,2.836946303,3.86e-119,WBGene00008848,WBGene00008848,History: N.A.
WBGene00012376,2.836925124,5.579999999999999e-34,WBGene00012376,WBGene00012376,History: Renamed on 2023-01-16
WBGene00018612,2.836322849,8.15e-90,WBGene00018612,WBGene00018612,History: Renamed on 2017-03-13
WBGene00013143,2.836072087,1.67e-84,WBGene00013143,WBGene00013143,History: N.A.
WBGene00012188,2.835016812,4.79e-59,WBGene00012188,WBGene00012188,History: N.A.
WBGene00020316,2.834817026,8.91e-56,WBGene00020316,WBGene00020316,History: N.A.
WBGene00019121,2.834746924,7.27e-71,WBGene00019121,WBGene00019121,History: N.A.
WBGene00008132,2.834565257,1.98e-38,WBGene00008132,WBGene00008132,History: N.A.
WBGene00011988,2.834336495,5.03e-64,WBGene00011988,WBGene00011988,History: N.A.
WBGene00044345,2.834024457,7.43e-54,WBGene00044345,WBGene00044345,History: N.A.
WBGene00018017,2.83329384,3.41e-75,WBGene00018017,WBGene00018017,History: N.A.
WBGene00011342,2.833116435,2.21e-27,WBGene00011342,WBGene00011342,History: N.A.
WBGene00008385,2.831727205,9.05e-94,WBGene00008385,WBGene00008385,History: N.A.
WBGene00000199,2.830776728,1.6399999999999998e-52,WBGene00000199,WBGene00000199,History: N.A.
WBGene00021789,2.828825255,6.68e-71,WBGene00021789,WBGene00021789,History: Renamed on 2010-02-05
WBGene00195151,2.828373323,2.3400000000000003e-32,WBGene00195151,WBGene00195151,History: N.A.
WBGene00012167,2.828024091,9.44e-41,WBGene00012167,WBGene00012167,History: N.A.
WBGene00044321,2.827528677,5.2500000000000006e-70,WBGene00044321,WBGene00044321,History: Renamed on 2011-06-10
WBGene00022862,2.826909431,6.14e-52,WBGene00022862,WBGene00022862,History: N.A.
WBGene00021605,2.82625933,2.01e-31,WBGene00021605,WBGene00021605,History: N.A.
WBGene00010130,2.826025853,2.31e-61,WBGene00010130,WBGene00010130,History: N.A.
WBGene00001972,2.825967979,3.31e-67,WBGene00001972,WBGene00001972,History: N.A.
WBGene00003228,2.825594038,9.13e-76,WBGene00003228,WBGene00003228,History: N.A.
WBGene00010579,2.825453315,4.4899999999999995e-93,WBGene00010579,WBGene00010579,History: N.A.
WBGene00007042,2.82540117,2.35e-78,WBGene00007042,WBGene00007042,History: Renamed on 2007-08-01
WBGene00004981,2.825065762,7.74e-55,WBGene00004981,WBGene00004981,History: N.A.
WBGene00009159,2.824743679,3.41e-71,WBGene00009159,WBGene00009159,History: N.A.
WBGene00021536,2.824253243,4.4e-54,WBGene00021536,WBGene00021536,History: N.A.
WBGene00015023,2.822851966,9.939999999999998e-68,WBGene00015023,WBGene00015023,History: N.A.
WBGene00002335,2.822329278,3.04e-71,WBGene00002335,WBGene00002335,History: N.A.
WBGene00019595,2.822297259,2.24e-48,WBGene00019595,WBGene00019595,History: N.A.
WBGene00013024,2.822261616,1.99e-41,WBGene00013024,WBGene00013024,History: N.A.
WBGene00015098,2.822252875,1.29e-102,WBGene00015098,WBGene00015098,History: N.A.
WBGene00006596,2.822167876,2.5599999999999997e-52,WBGene00006596,WBGene00006596,History: N.A.
WBGene00012543,2.821916256,3.39e-91,WBGene00012543,WBGene00012543,History: N.A.
WBGene00004918,2.821267463,1.38e-53,WBGene00004918,WBGene00004918,History: N.A.
WBGene00021506,2.820424257,5.48e-47,WBGene00021506,WBGene00021506,History: N.A.
WBGene00010814,2.820241616,1.66e-56,WBGene00010814,WBGene00010814,History: N.A.
WBGene00015095,2.820066476,1.05e-76,WBGene00015095,WBGene00015095,History: N.A.
WBGene00200197,2.819356263,5.35e-30,WBGene00200197,WBGene00200197,History: N.A.
WBGene00004298,2.819039494,4.26e-64,WBGene00004298,WBGene00004298,History: Renamed on 2019-07-04
WBGene00021444,2.818738751,6.84e-71,WBGene00021444,WBGene00021444,History: N.A.
WBGene00001214,2.817625062,8.19e-95,WBGene00001214,WBGene00001214,History: N.A.
WBGene00018391,2.817622859,6.37e-29,WBGene00018391,WBGene00018391,History: N.A.
WBGene00011501,2.817184718,1.9499999999999993e-68,WBGene00011501,WBGene00011501,History: N.A.
WBGene00015266,2.816960897,8.22e-52,WBGene00015266,WBGene00015266,History: N.A.
WBGene00000099,2.816902893,3.73e-83,WBGene00000099,WBGene00000099,History: N.A.
WBGene00007615,2.816900644,8.36e-103,WBGene00007615,WBGene00007615,History: Renamed on 2007-05-03
WBGene00012650,2.81683327,1.36e-60,WBGene00012650,WBGene00012650,History: N.A.
WBGene00000498,2.816676189,1.22e-74,WBGene00000498,WBGene00000498,History: N.A.
WBGene00012845,2.81650432,4.74e-100,WBGene00012845,WBGene00012845,History: N.A.
WBGene00001835,2.816457087,4.22e-53,WBGene00001835,WBGene00001835,History: N.A.
WBGene00019276,2.816258742,6.81e-69,WBGene00019276,WBGene00019276,History: N.A.
WBGene00010408,2.815774341,4.8e-37,WBGene00010408,WBGene00010408,History: N.A.
WBGene00012316,2.815096591,1.3e-68,WBGene00012316,WBGene00012316,History: N.A.
WBGene00009372,2.814869559,3.14e-62,WBGene00009372,WBGene00009372,"History: Split into F34D10.9(WBGene00045484). History of WBGene00009372: Split into ""WBGene00045484"" on 2007-07-16; Renamed on 2012-08-30"
WBGene00001061,2.814070342,7.74e-78,WBGene00001061,WBGene00001061,History: N.A.
WBGene00007412,2.813807567,6.85e-73,WBGene00007412,WBGene00007412,History: N.A.
WBGene00003220,2.813330264,1.64e-76,WBGene00003220,WBGene00003220,History: N.A.
WBGene00008053,2.811855421,2.52e-83,WBGene00008053,WBGene00008053,History: N.A.
WBGene00000970,2.811362961,2.07e-47,WBGene00000970,WBGene00000970,History: N.A.
WBGene00004027,2.811278488,9.66e-53,WBGene00004027,WBGene00004027,History: N.A.
WBGene00009007,2.810697188,2.98e-61,WBGene00009007,WBGene00009007,History: N.A.
WBGene00019002,2.810413495,2.57e-74,WBGene00019002,WBGene00019002,History: N.A.
WBGene00021749,2.810056811,2.62e-50,WBGene00021749,WBGene00021749,History: N.A.
