Gene name,Sample 1,Sample 2,log2FoldChange,adjusted p-value,Input,Suggested Match,History
WBGene00011954,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.655473400464687,0.0204874698881944,WBGene00011954,WBGene00011954,History: N.A.
WBGene00020592,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.655379200765693,0.0007425719863863,WBGene00020592,WBGene00020592,History: N.A.
WBGene00020397,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.654160721298061,0.0039121056951723,WBGene00020397,WBGene00020397,History: N.A.
WBGene00022577,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.653986956079111,0.0015375932610353,WBGene00022577,WBGene00022577,History: N.A.
WBGene00007041,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.652251530048329,0.0232658865897759,WBGene00007041,WBGene00007041,History: N.A.
WBGene00007214,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.65211659829729,0.0003381742127265,WBGene00007214,WBGene00007214,History: N.A.
WBGene00000547,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.651760471547555,0.0002302852385348,WBGene00000547,WBGene00000547,History: N.A.
WBGene00194910,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.651097713352527,0.0419801227502713,WBGene00194910,WBGene00194910,History: N.A.
WBGene00020183,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.650324327297761,0.0084334278940441,WBGene00020183,WBGene00020183,History: N.A.
WBGene00001538,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.649297771717241,3.96846981406078e-06,WBGene00001538,WBGene00001538,History: N.A.
WBGene00009722,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.648323717853255,0.0001900622923641,WBGene00009722,WBGene00009722,History: N.A.
WBGene00010630,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.648268223442205,0.037423097316496,WBGene00010630,WBGene00010630,History: N.A.
WBGene00000553,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.646414079577733,0.0020427661814063,WBGene00000553,WBGene00000553,History: N.A.
WBGene00004924,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.645081825146811,0.0007926406330533,WBGene00004924,WBGene00004924,History: N.A.
WBGene00010513,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.644101045455976,0.0123031678995811,WBGene00010513,WBGene00010513,History: N.A.
WBGene00016355,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.643872359384799,0.0029562624258068,WBGene00016355,WBGene00016355,History: N.A.
WBGene00014562,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.643359268040775,0.0448346836552213,WBGene00014562,WBGene00014562,History: N.A.
WBGene00022592,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.643280708851792,0.0071513043272527,WBGene00022592,WBGene00022592,"History: Split into ZC328.8(WBGene00303104). History of WBGene00022592: Split into ""WBGene00303104"" on 2018-03-06"
WBGene00009091,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.643002859484971,0.0231629211063373,WBGene00009091,WBGene00009091,History: N.A.
WBGene00013947,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.640002326835881,0.0335477182842097,WBGene00013947,WBGene00013947,History: N.A.
WBGene00017978,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.639967064315015,0.0417662598192294,WBGene00017978,WBGene00017978,History: N.A.
WBGene00000482,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.639885556228638,0.0044174361575991,WBGene00000482,WBGene00000482,History: N.A.
WBGene00001478,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.639832761761237,0.0007218046624523,WBGene00001478,WBGene00001478,History: N.A.
WBGene00004120,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.639624073272126,9.22914497191751e-06,WBGene00004120,WBGene00004120,History: N.A.
WBGene00012252,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.638794786754039,0.0001109573158915,WBGene00012252,WBGene00012252,History: N.A.
WBGene00012936,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.63877988595591,0.0004009455719244,WBGene00012936,WBGene00012936,History: N.A.
WBGene00010251,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.638767871831515,0.006444688722589,WBGene00010251,WBGene00010251,"History: Split into marc-1(WBGene00077696), F58E6.13(WBGene00077697). History of WBGene00010251: Split into ""WBGene00077697"" on 2008-03-27"
WBGene00003566,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.638691269574127,0.0004552580047932,WBGene00003566,WBGene00003566,History: N.A.
WBGene00004210,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.638451023219369,2.83596443201518e-07,WBGene00004210,WBGene00004210,History: N.A.
WBGene00022615,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.63776723711746,0.01546129377662,WBGene00022615,WBGene00022615,History: N.A.
WBGene00003408,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.637482986402626,0.0022043125996226,WBGene00003408,WBGene00003408,History: N.A.
WBGene00006468,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.637248096606051,0.0033572833906126,WBGene00006468,WBGene00006468,History: Renamed on 2006-03-17
WBGene00010265,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.636637149455149,0.0478457966257538,WBGene00010265,WBGene00010265,History: N.A.
WBGene00011120,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.635664214804053,0.0302581514491204,WBGene00011120,WBGene00011120,History: N.A.
WBGene00000395,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.635662059772696,0.0182115955616727,WBGene00000395,WBGene00000395,History: N.A.
WBGene00000493,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.634203534653463,0.0006089407025678,WBGene00000493,WBGene00000493,History: N.A.
WBGene00003550,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.633288991377774,0.0325881595683245,WBGene00003550,WBGene00003550,History: N.A.
WBGene00010566,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.629793570580914,0.0248370869270385,WBGene00010566,WBGene00010566,History: N.A.
WBGene00003112,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.629057444117835,0.0212074545403961,WBGene00003112,WBGene00003112,History: N.A.
WBGene00009100,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.629055500241323,0.0124844221885977,WBGene00009100,WBGene00009100,History: N.A.
WBGene00007388,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.625990990336491,0.0098738074011709,WBGene00007388,WBGene00007388,History: Renamed on 2007-05-11
WBGene00009459,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.62576964336214,0.0276276413561023,WBGene00009459,WBGene00009459,"History: Split into F36A2.14(WBGene00023490). History of WBGene00009459: Split into ""WBGene00023490"" on 2004-08-20"
WBGene00011089,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.625565029962505,0.0058118617512301,WBGene00011089,WBGene00011089,History: N.A.
WBGene00006767,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.625467980829209,0.019123255985706,WBGene00006767,WBGene00006767,History: N.A.
WBGene00018656,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.623811901068416,0.0001020620832288,WBGene00018656,WBGene00018656,History: N.A.
WBGene00001172,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.621805364236731,0.000117192270235,WBGene00001172,WBGene00001172,History: N.A.
WBGene00015474,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.621584717644023,0.0445333282400576,WBGene00015474,WBGene00015474,History: N.A.
WBGene00009368,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.621549749119925,0.0023042824067338,WBGene00009368,WBGene00009368,History: N.A.
WBGene00003175,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.620987663407533,0.0001761833827509,WBGene00003175,WBGene00003175,History: N.A.
WBGene00020350,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.62035302249839,0.0224415193158737,WBGene00020350,WBGene00020350,History: N.A.
WBGene00010225,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.620235458781303,0.00797223355923,WBGene00010225,WBGene00010225,History: N.A.
WBGene00011383,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.617548470232874,0.0103063673410548,WBGene00011383,WBGene00011383,History: N.A.
WBGene00009621,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.616793087048091,0.0022796601631953,WBGene00009621,WBGene00009621,History: N.A.
WBGene00021059,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.615870077197233,0.0131375140065332,WBGene00021059,WBGene00021059,History: N.A.
WBGene00011974,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.615767478468398,0.0028818531683467,WBGene00011974,WBGene00011974,History: N.A.
WBGene00003246,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.61562064687871,0.0013673690606792,WBGene00003246,WBGene00003246,History: N.A.
WBGene00000156,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.613214788053059,0.0006961188612573,WBGene00000156,WBGene00000156,History: N.A.
WBGene00003752,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.612791393065451,0.0347295092657285,WBGene00003752,WBGene00003752,History: N.A.
WBGene00009026,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.612315284968977,0.0366400598237014,WBGene00009026,WBGene00009026,History: N.A.
WBGene00003687,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.611050728386152,3.65080737144563e-05,WBGene00003687,WBGene00003687,History: N.A.
WBGene00019979,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.610263051269478,0.0087558771706064,WBGene00019979,WBGene00019979,History: N.A.
WBGene00077693,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.609582199610426,0.0035867840363133,WBGene00077693,WBGene00077693,History: N.A.
WBGene00011522,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.607107477860723,0.0220271476924659,WBGene00011522,WBGene00011522,History: N.A.
WBGene00003143,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.607098402751359,0.005730906561351,WBGene00003143,WBGene00003143,History: N.A.
WBGene00019128,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.606935582342956,0.0364005476498726,WBGene00019128,WBGene00019128,History: N.A.
WBGene00017416,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.606703313309014,0.0088411500764479,WBGene00017416,WBGene00017416,History: N.A.
WBGene00019663,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.606429859388541,0.0047306966409451,WBGene00019663,WBGene00019663,History: N.A.
WBGene00009500,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.606010196669156,0.0075722685259587,WBGene00009500,WBGene00009500,"History: Split into ""WBGene00044404"" on 2005-05-27"
WBGene00007778,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.605732484914608,0.0427005765415757,WBGene00007778,WBGene00007778,History: N.A.
WBGene00022754,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.605522134052531,0.006799791680871,WBGene00022754,WBGene00022754,History: N.A.
WBGene00020509,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.603963573684344,0.0002964959751723,WBGene00020509,WBGene00020509,History: N.A.
WBGene00008448,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.603023276134365,0.0005316299268763,WBGene00008448,WBGene00008448,History: N.A.
WBGene00008541,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.602214134067159,0.0403033667343471,WBGene00008541,WBGene00008541,History: N.A.
WBGene00000403,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.602197240635805,0.0007256424270666,WBGene00000403,WBGene00000403,History: Renamed on 2006-01-05
WBGene00005018,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.602170545959757,3.30763327212484e-06,WBGene00005018,WBGene00005018,History: Renamed on 2005-08-23
WBGene00003173,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.601560496702402,0.012501170301304,WBGene00003173,WBGene00003173,History: N.A.
WBGene00003471,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.600995165371711,0.0121516930311958,WBGene00003471,WBGene00003471,History: N.A.
WBGene00017947,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.600739101490222,0.0070134628707061,WBGene00017947,WBGene00017947,History: N.A.
WBGene00001637,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.600123457368503,0.0053231269321837,WBGene00001637,WBGene00001637,History: N.A.
WBGene00010827,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.600096172008023,0.0022368058873956,WBGene00010827,WBGene00010827,History: N.A.
WBGene00000908,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.599499316744017,0.0056730386731832,WBGene00000908,WBGene00000908,History: Renamed on 2007-10-19
WBGene00020155,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.598756713772342,9.22042171085839e-07,WBGene00020155,WBGene00020155,History: N.A.
WBGene00017386,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.598617929453488,0.0100774361344733,WBGene00017386,WBGene00017386,History: N.A.
WBGene00001063,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.598249847760939,0.0297557402462354,WBGene00001063,WBGene00001063,History: N.A.
WBGene00001089,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.597389887295542,2.17125919396904e-05,WBGene00001089,WBGene00001089,History: Renamed on 2023-01-12
WBGene00015929,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.596808670102892,0.0334532838923821,WBGene00015929,WBGene00015929,History: N.A.
WBGene00015336,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.596356088001421,0.0115818804491413,WBGene00015336,WBGene00015336,History: N.A.
WBGene00004270,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.595026890434217,0.0001446334625854,WBGene00004270,WBGene00004270,History: N.A.
WBGene00015824,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.593788308693504,0.0134686054858354,WBGene00015824,WBGene00015824,History: N.A.
WBGene00016440,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.593750594764152,0.0456568385089017,WBGene00016440,WBGene00016440,History: N.A.
WBGene00012222,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.593082309244767,0.0066840006834331,WBGene00012222,WBGene00012222,History: N.A.
WBGene00012767,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.589861457552404,0.0148994564699649,WBGene00012767,WBGene00012767,History: N.A.
WBGene00013415,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.589660464920399,0.0116692594068043,WBGene00013415,WBGene00013415,History: N.A.
WBGene00017463,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.588958592876493,0.0323653050883018,WBGene00017463,WBGene00017463,History: N.A.
WBGene00021915,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.588266484224363,0.0269896047353051,WBGene00021915,WBGene00021915,History: N.A.
WBGene00044401,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.588065346610368,0.0076225785225687,WBGene00044401,WBGene00044401,History: N.A.
WBGene00001439,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.587959251322585,0.0159058427871859,WBGene00001439,WBGene00001439,History: N.A.
WBGene00007252,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.586773309622637,0.0166295596683855,WBGene00007252,WBGene00007252,History: N.A.
WBGene00007316,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.586654489133576,0.043036406068575,WBGene00007316,WBGene00007316,History: N.A.
WBGene00003158,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.58653245151816,0.0039224489769068,WBGene00003158,WBGene00003158,History: N.A.
WBGene00003613,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.585661847439898,0.0006226680336398,WBGene00003613,WBGene00003613,History: N.A.
WBGene00013216,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.584502625255542,0.0072220206152941,WBGene00013216,WBGene00013216,History: N.A.
WBGene00018837,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.583912788310067,0.0013374049796308,WBGene00018837,WBGene00018837,History: N.A.
WBGene00007750,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.583823048344478,0.0064052245271375,WBGene00007750,WBGene00007750,History: N.A.
WBGene00018403,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.583574634657173,0.0084922741018877,WBGene00018403,WBGene00018403,History: N.A.
WBGene00007807,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.583459181136863,2.92467310155766e-05,WBGene00007807,WBGene00007807,History: N.A.
WBGene00009579,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.582810932597693,0.0386131662368524,WBGene00009579,WBGene00009579,History: N.A.
WBGene00009800,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.5828002378719,0.0043630158941079,WBGene00009800,WBGene00009800,History: N.A.
WBGene00021870,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.579441011904963,0.000385450159264,WBGene00021870,WBGene00021870,History: N.A.
WBGene00001251,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.577226208637193,0.0010284855752929,WBGene00001251,WBGene00001251,History: N.A.
WBGene00002110,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.57678864130047,0.0142022497240215,WBGene00002110,WBGene00002110,History: N.A.
WBGene00044061,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.576764542064757,0.0031396578385316,WBGene00044061,WBGene00044061,History: Renamed on 2008-06-23
WBGene00010745,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.576750750824315,0.0079227456794343,WBGene00010745,WBGene00010745,History: N.A.
WBGene00255375,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.576708512432911,0.0175319897087893,WBGene00255375,WBGene00255375,History: N.A.
WBGene00009577,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.575308781264201,0.0009207258694182,WBGene00009577,WBGene00009577,History: N.A.
WBGene00018144,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.575263285720197,0.0013355056294603,WBGene00018144,WBGene00018144,History: N.A.
WBGene00020447,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.57477592386475,0.001496764509353,WBGene00020447,WBGene00020447,History: N.A.
WBGene00013737,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.574503856485137,0.0003280574432811,WBGene00013737,WBGene00013737,History: N.A.
WBGene00004960,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.574131377404429,0.0407212922106021,WBGene00004960,WBGene00004960,History: N.A.
WBGene00020894,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.573939209415057,0.0019196639882965,WBGene00020894,WBGene00020894,History: N.A.
WBGene00010123,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.573323613157533,0.0018371882011645,WBGene00010123,WBGene00010123,History: N.A.
WBGene00015769,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.573011110315031,0.0020791713223826,WBGene00015769,WBGene00015769,History: N.A.
WBGene00010269,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.572373978115537,0.0236924870897396,WBGene00010269,WBGene00010269,History: N.A.
WBGene00021906,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.571856155441663,0.0003439159334085,WBGene00021906,WBGene00021906,History: N.A.
WBGene00020098,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.571006039034192,0.0392284245498321,WBGene00020098,WBGene00020098,History: N.A.
WBGene00010902,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.570898013973066,0.0254547812306389,WBGene00010902,WBGene00010902,History: N.A.
WBGene00018298,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.568665893637253,0.043163470925378,WBGene00018298,WBGene00018298,History: N.A.
WBGene00007474,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.568010537425675,0.0104557983072742,WBGene00007474,WBGene00007474,History: N.A.
WBGene00019963,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.56665033544193,0.0229113290143834,WBGene00019963,WBGene00019963,History: N.A.
WBGene00022665,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.565946714972794,0.0003422365059316,WBGene00022665,WBGene00022665,History: N.A.
WBGene00018330,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.564829196119787,0.0103601987865388,WBGene00018330,WBGene00018330,History: N.A.
WBGene00004207,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.564563419351759,0.0032301934538234,WBGene00004207,WBGene00004207,History: N.A.
WBGene00020860,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.563922299546639,0.0145484030034823,WBGene00020860,WBGene00020860,History: N.A.
WBGene00013241,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.563618503396218,0.0265874872644462,WBGene00013241,WBGene00013241,History: N.A.
WBGene00011310,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.562287875596438,0.0062525736093435,WBGene00011310,WBGene00011310,History: N.A.
WBGene00007317,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.561003852638984,0.0282863858424315,WBGene00007317,WBGene00007317,History: N.A.
WBGene00006916,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.560610344285632,0.0089258813900927,WBGene00006916,WBGene00006916,History: N.A.
WBGene00001148,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.560308366951245,0.007057033441168,WBGene00001148,WBGene00001148,History: N.A.
WBGene00003157,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.558906447954894,0.0035733970098077,WBGene00003157,WBGene00003157,History: N.A.
WBGene00020556,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.558535535004645,0.0125049008643098,WBGene00020556,WBGene00020556,History: N.A.
WBGene00017530,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.558116087778193,0.0364395993774377,WBGene00017530,WBGene00017530,History: N.A.
WBGene00003172,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.557805032232193,0.0037199522672623,WBGene00003172,WBGene00003172,History: N.A.
WBGene00011990,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.557506572831905,0.0174671966064759,WBGene00011990,WBGene00011990,History: N.A.
WBGene00000387,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.556290202401267,0.0437922812531843,WBGene00000387,WBGene00000387,History: Renamed on 2015-03-06
WBGene00021905,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.556203219731307,0.0168351634844984,WBGene00021905,WBGene00021905,History: Renamed on 2012-02-17
WBGene00008554,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.555932372774992,0.0333701177178871,WBGene00008554,WBGene00008554,History: N.A.
WBGene00006498,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.55541992306641,0.0009236449650025,WBGene00006498,WBGene00006498,History: Renamed on 2005-07-26; Renamed on 2010-08-17
WBGene00011289,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.554481754112923,0.0050100057264991,WBGene00011289,WBGene00011289,History: N.A.
WBGene00018370,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.554433878914136,0.0154640030708539,WBGene00018370,WBGene00018370,History: N.A.
WBGene00006657,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.554368114303213,0.0407212922106021,WBGene00006657,WBGene00006657,History: N.A.
WBGene00006634,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.554194470000619,0.0001144995417926,WBGene00006634,WBGene00006634,History: N.A.
WBGene00000914,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.553310687371094,0.0210689067398549,WBGene00000914,WBGene00000914,History: N.A.
WBGene00018572,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.552449600631736,0.00192561210581,WBGene00018572,WBGene00018572,History: N.A.
WBGene00004334,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.551976065268701,0.0302351005087397,WBGene00004334,WBGene00004334,History: N.A.
WBGene00018848,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.551706854486995,0.020819491596645,WBGene00018848,WBGene00018848,History: N.A.
WBGene00001188,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.550799056145663,0.0009768585469522,WBGene00001188,WBGene00001188,History: N.A.
WBGene00004398,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.550736332982638,9.84522696219816e-05,WBGene00004398,WBGene00004398,History: N.A.
WBGene00007449,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.550304674765406,0.0358893216820147,WBGene00007449,WBGene00007449,History: N.A.
WBGene00008549,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.550106544430759,0.0012059956487363,WBGene00008549,WBGene00008549,History: N.A.
WBGene00015216,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.547886548855954,0.0063304412599197,WBGene00015216,WBGene00015216,History: N.A.
WBGene00007944,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.547280633330681,0.0273015372823315,WBGene00007944,WBGene00007944,History: N.A.
WBGene00001490,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.546506296130636,0.005588265779796,WBGene00001490,WBGene00001490,History: N.A.
WBGene00004267,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.546048671132503,0.0035957979407456,WBGene00004267,WBGene00004267,History: N.A.
WBGene00004215,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.545817903924596,0.0031074635699386,WBGene00004215,WBGene00004215,History: Renamed on 2015-07-01
WBGene00020335,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.545110006119715,0.0249818841634237,WBGene00020335,WBGene00020335,History: N.A.
WBGene00016172,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.544752879102463,0.0108372149379826,WBGene00016172,WBGene00016172,History: N.A.
WBGene00000958,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.544051988484399,0.0026429723386788,WBGene00000958,WBGene00000958,"History: Split into C09E10.3(WBGene00303038). History of WBGene00000958: Split into ""WBGene00303038"" on 2018-03-02"
WBGene00021532,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.5434861450532,0.0497682561367614,WBGene00021532,WBGene00021532,History: N.A.
WBGene00000257,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.543383626456284,0.0008117170498416,WBGene00000257,WBGene00000257,History: N.A.
WBGene00003759,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.543367149454737,0.0203799321938813,WBGene00003759,WBGene00003759,History: N.A.
WBGene00018073,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.543312664201925,0.0008974234189789,WBGene00018073,WBGene00018073,History: N.A.
WBGene00001994,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.541411693517615,0.0020546823802317,WBGene00001994,WBGene00001994,"History: Split into F20B6.10(WBGene00303101). History of WBGene00001994: Split into ""WBGene00303101"" on 2018-03-06"
WBGene00004782,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.540876485626517,0.0063320779218721,WBGene00004782,WBGene00004782,History: N.A.
WBGene00010633,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.540180365900944,0.0413757955612266,WBGene00010633,WBGene00010633,History: N.A.
