gene_id,gene_name,log2 fold change (MLE): group rrf3 L3 vs N2 L3,Benjamini-Hochberg adjusted p-values,N2_L3_rep1.robustRPKM,N2_L3_rep2.robustRPKM,N2_L3_rep3.robustRPKM,rrf3_L3_rep1.robustRPKM,rrf3_L3_rep2.robustRPKM,rrf3_L3_rep3.robustRPKM,Input,Suggested Match,History
WBGene00001701,grd-12,-1.55131284719675,9.84950147270854e-08,7.90508316414476,8.44363351961829,6.85348145011335,2.21015325603887,2.83284284600027,2.93050766272188,WBGene00001701,WBGene00001701,History: N.A.
WBGene00015464,C05C8.7,0.481885558947791,1.00341748020985e-07,75.1686915633816,70.8345149010864,72.3848185993545,92.9535419767261,100.240708524123,112.115459536959,WBGene00015464,WBGene00015464,History: Renamed on 2005-03-17
WBGene00017184,ncam-1,0.564674148096521,1.0151526850083e-07,16.394129068498,19.5285216827979,17.1836700113928,24.7661021539648,28.1103618918611,25.656388213351,WBGene00017184,WBGene00017184,History: N.A.
WBGene00000728,col-155,0.744402815284267,1.04313434727255e-07,36.2302558935681,37.3360982612785,31.2014550989748,55.1494160573207,50.3993819823793,70.3542085975711,WBGene00000728,WBGene00000728,History: N.A.
WBGene00000002,aat-1,-1.01780088735966,1.05086528778348e-07,11.0068014503697,8.50650285487571,9.07890977273649,5.27008176133557,4.6085693141593,4.15072795331479,WBGene00000002,WBGene00000002,History: N.A.
WBGene00000225,atgp-2,0.593217058577129,1.05741896096197e-07,19.4915763412213,21.9792875178908,19.5135998528692,28.1685973235753,29.8905033959843,34.1134939577519,WBGene00000225,WBGene00000225,History: Renamed on 2008-02-28
WBGene00003369,mlc-1,0.415957419977797,1.08985376836964e-07,895.637490408893,894.743848737925,841.716365512653,1104.01758806517,1135.30398903121,1272.88799383275,WBGene00003369,WBGene00003369,History: N.A.
WBGene00004124,pqn-37,0.848210103213968,1.11737746783855e-07,7.00104439803246,6.87607195863573,7.04052550650074,13.3070732488298,11.3807565647069,12.9837700777565,WBGene00004124,WBGene00004124,History: N.A.
WBGene00010370,ctg-1,0.742290329682319,1.12167171802628e-07,14.286050037002,16.4907707951277,18.872141864835,26.2152415961218,30.9082675954844,25.9894595770462,WBGene00010370,WBGene00010370,History: N.A.
WBGene00008220,C50B6.7,1.1404227570294,1.12480797638716e-07,3.04951304292257,3.39259359890697,2.26493282401584,6.34303075093659,6.09401305473037,6.71609654590651,WBGene00008220,WBGene00008220,History: N.A.
WBGene00018268,F41C3.2,0.773793054107338,1.13531366267747e-07,17.7671840514474,14.1476695249057,19.2393023992895,29.8880833185314,24.6851919908976,33.1263914444474,WBGene00018268,WBGene00018268,History: N.A.
WBGene00000421,ced-7,-0.503907477364829,1.14178709720271e-07,23.7314579230579,25.8960518623472,26.3124675827164,18.5854280430292,18.751335038212,16.1351176770923,WBGene00000421,WBGene00000421,History: N.A.
WBGene00021503,ctsa-2,0.607910029536511,1.14179105400939e-07,42.5803810500141,45.7599739698243,46.3344424456599,71.5988478255319,76.3593556214783,56.9528121324837,WBGene00021503,WBGene00021503,History: Renamed on 2015-04-29; Renamed on 2018-12-11
WBGene00009577,F40F8.4,0.68397213982357,1.15166397312833e-07,37.4315098635545,44.1140760504132,37.1759063227599,66.1272397038298,59.4516239213013,65.0572701124258,WBGene00009577,WBGene00009577,History: N.A.
WBGene00001694,grd-5,-0.477966865071124,1.18813059416487e-07,438.266073422218,440.632459267379,402.584724668378,326.732053545173,277.679753228392,315.558858166734,WBGene00001694,WBGene00001694,History: N.A.
WBGene00003754,nlp-16,0.668907028071669,1.19173072519596e-07,19.8335640727841,20.1512319286597,18.2419215272726,29.7443332457297,31.5818565524171,31.2356027975482,WBGene00003754,WBGene00003754,History: N.A.
WBGene00017244,apy-1,0.408793130404023,1.23141716847814e-07,165.442881231057,155.545337359569,155.461399927387,205.832492183737,217.327309085814,209.309984774699,WBGene00017244,WBGene00017244,History: N.A.
WBGene00006568,thk-1,-0.649609545875559,1.2463215872846e-07,39.5636046282801,39.6295118165213,39.466766393033,24.3351753679411,25.794629987367,25.5787166999193,WBGene00006568,WBGene00006568,History: N.A.
WBGene00010706,cyp-14A2,-2.27492525394037,1.25880861989047e-07,2.71172645842051,3.14345419229717,3.28855024814664,0.548540743916505,0.918548967717818,0.392756266310462,WBGene00010706,WBGene00010706,History: Renamed on 2005-10-06
WBGene00002259,lbp-7,-0.553004863517536,1.27068420232288e-07,125.028752482034,127.463480190158,120.379846107538,86.7727796441413,83.3184913425847,83.8571853054556,WBGene00002259,WBGene00002259,History: N.A.
WBGene00000610,col-33,-0.957800188065604,1.27555837115335e-07,22.5521109931982,21.5990230279619,21.4272358314106,13.9627444833809,9.9453183316863,9.56801871552444,WBGene00000610,WBGene00000610,History: N.A.
WBGene00017692,F22B7.1,-1.30444726807592,1.30337880951631e-07,11.7364884007318,16.6752646978909,11.3829305386167,5.94836542815391,6.37127620793137,3.56838612686165,WBGene00017692,WBGene00017692,History: N.A.
WBGene00015620,C08G9.2,-0.827526277210214,1.31926518397508e-07,3.31455324883362,3.72797317408378,3.69322874010948,2.1438276082597,1.95312985598361,1.94078543218821,WBGene00015620,WBGene00015620,History: N.A.
WBGene00010897,lact-3,0.625118726414101,1.35077306995822e-07,18.3488095548477,18.2349274059076,19.8068334435164,30.3194488494112,29.6023855720207,26.9389553488149,WBGene00010897,WBGene00010897,History: N.A.
WBGene00003573,ncx-8,0.913343724865977,1.36008882447454e-07,4.59052561569414,4.49241018918515,5.45252260701123,9.01161216256369,10.0192596832967,8.3408197707853,WBGene00003573,WBGene00003573,History: N.A.
WBGene00000215,asp-2,0.477946445141137,1.36451148262536e-07,338.62415332679,300.152873089876,320.559914756482,423.385006572174,412.583126546836,500.538104766168,WBGene00000215,WBGene00000215,"History: Split into T18H9.11(WBGene00271820). History of WBGene00000215: Split into ""WBGene00271820"" on 2017-09-21"
WBGene00007146,B0334.6,-1.3978982089558,1.36925969443798e-07,7.37961184270477,7.99352489790291,7.71941902223309,3.33292397853897,3.58292035966865,1.67930459484767,WBGene00007146,WBGene00007146,History: N.A.
WBGene00019968,R08F11.4,1.23826384549231,1.38340900816224e-07,3.57856538017973,4.28104616296471,3.71790982096255,8.23142208982831,9.34362594861888,9.80634870862666,WBGene00019968,WBGene00019968,History: N.A.
WBGene00010899,M28.8,-0.814349927875526,1.42803695880143e-07,11.7775493473605,9.31962375272193,10.9529729128955,6.49878935406825,5.82540588314973,5.86800694810454,WBGene00010899,WBGene00010899,History: N.A.
WBGene00016011,C23G10.2,0.512362509833316,1.44852282216786e-07,101.787460109435,91.4467577442456,92.4798105190869,129.014670295045,136.212767765242,142.654694445514,WBGene00016011,WBGene00016011,History: N.A.
WBGene00001387,far-3,-1.36343883183675,1.47288591912007e-07,219.546606000741,243.061005807997,183.884642044106,100.00637275786,91.1654180404578,59.7306057249492,WBGene00001387,WBGene00001387,History: N.A.
WBGene00022415,Y102A11A.5,-0.579092654327485,1.50140931643415e-07,143.039151879012,136.881005798312,136.944908463254,99.7698811876372,98.4389964428073,79.8396025370485,WBGene00022415,WBGene00022415,History: N.A.
WBGene00010396,H13N06.2,-1.03822229445471,1.51206611110709e-07,9.96842157939119,10.4224712117472,8.79847673988722,5.1284455760104,4.48569532464558,4.54265227717686,WBGene00010396,WBGene00010396,History: N.A.
WBGene00007071,AC3.5,0.533030439506145,1.51909914732552e-07,26.5598310258378,30.6168892414129,28.3537603814352,43.502312971874,43.6515399734914,36.4389206841397,WBGene00007071,WBGene00007071,History: N.A.
WBGene00019481,cogc-6,-0.605363974182722,1.64279646561798e-07,26.3905609109953,23.8618703146143,26.9198043361023,18.2268447511407,16.3036384192787,16.1083048899471,WBGene00019481,WBGene00019481,History: N.A.
WBGene00016105,C25F6.6,-2.59678219816018,1.70771903351708e-07,8.00691998429478,9.86042355624345,11.0100421268118,1.6387323480095,0.914703191041382,2.34667125687333,WBGene00016105,WBGene00016105,History: N.A.
WBGene00011707,T11B7.2,-1.12537889165763,1.73061766007889e-07,45.8402366407365,43.9937995359013,44.90492485243,20.5315913391401,22.2561729062332,18.7486682522827,WBGene00011707,WBGene00011707,History: N.A.
WBGene00001073,dpy-11,-0.416221168789105,1.76561189132937e-07,172.249997873294,171.719230595956,163.00770710544,121.436968776011,132.499597444413,125.986596328109,WBGene00001073,WBGene00001073,History: N.A.
WBGene00019979,R09B5.11,-1.013235414333,1.78562019973966e-07,9.26068444617706,9.69088909307669,9.56726941788649,5.00320938109095,5.08267374915827,3.9405386813426,WBGene00019979,WBGene00019979,History: N.A.
WBGene00011763,T14B1.1,-0.57263662762571,1.8056506334558e-07,28.0238759017204,31.4164021946158,30.2861222306644,20.4112852254401,21.9909613781921,17.7858054254277,WBGene00011763,WBGene00011763,History: N.A.
WBGene00015131,B0303.11,0.77177377802194,1.81705592693198e-07,9.45880812998071,12.7427864471751,10.4004550428676,19.8460638783274,20.7278758512681,14.9262828838735,WBGene00015131,WBGene00015131,History: N.A.
WBGene00003012,lin-26,-0.610457719234918,1.8528201938638e-07,31.1359809008692,36.063312705634,32.7805081654686,22.9066977334268,23.3563729000625,19.0064925652684,WBGene00003012,WBGene00003012,History: N.A.
WBGene00010116,F55F3.2,0.868563676215451,1.92235317904695e-07,9.3820035977385,7.60280748676992,9.71772884051033,14.2215593161669,15.3968173882016,19.4085691965489,WBGene00010116,WBGene00010116,History: N.A.
WBGene00219274,T25G12.13,-1.56590802450385,2.11989128727135e-07,9.55232626579651,9.72991133208505,6.72129384197603,2.43846514723778,2.82301368225551,3.62122114079814,WBGene00219274,WBGene00219274,History: N.A.
WBGene00017688,ttr-35,-0.720247838124724,2.17517860803623e-07,57.9300015664695,60.2479597817634,53.5847670659421,36.8841050486487,31.9355149207847,35.3507540793547,WBGene00017688,WBGene00017688,History: N.A.
WBGene00020479,T13C2.3,-0.760410128502225,2.19016520693053e-07,19.5224461455399,22.3584642428902,21.992576813635,14.5552246214145,10.8325278977201,12.2308701697258,WBGene00020479,WBGene00020479,History: N.A.
WBGene00008519,cyp-13B1,0.819956933163295,2.2012998596248e-07,9.0831143112113,11.2895074991888,9.96944481844217,19.4439608134285,18.8427197276138,15.060646519271,WBGene00008519,WBGene00008519,"History: Split into C29F7.8(WBGene00044405). History of WBGene00008519: Split into ""WBGene00044405"" on 2005-05-27"
WBGene00015823,C16B8.3,0.595729488979007,2.21470969486057e-07,174.90981353224,162.261763528169,155.510865910238,222.15371634214,228.187297634233,295.329747115012,WBGene00015823,WBGene00015823,History: N.A.
WBGene00000683,col-109,-0.575323697814651,2.21948409927829e-07,240.320546197847,230.383706473619,224.933544168234,167.464477978776,125.791460085125,173.839818016564,WBGene00000683,WBGene00000683,History: N.A.
WBGene00015476,C05D9.9,1.3844505150444,2.22838114470318e-07,3.67192824031486,4.79666615296296,5.69200479582927,12.7757276429883,10.6966816671846,13.7211696964389,WBGene00015476,WBGene00015476,History: N.A.
WBGene00004802,sir-2.3,2.68903362575642,2.25352278681141e-07,0.486507114227139,0.194003200849957,1.22474674049979,5.07810772511926,4.34620947360082,3.0299460464869,WBGene00004802,WBGene00004802,History: N.A.
WBGene00021335,spp-23,0.895976250893063,2.29914884048012e-07,34.5555534095104,25.590741207813,27.5176009066217,56.0353117505755,52.4889110879481,54.4175241649253,WBGene00021335,WBGene00021335,History: N.A.
WBGene00019184,H10E21.4,-0.565464390386572,2.32899373375477e-07,216.949669237242,245.607425110525,204.501219717396,158.91686409214,127.929323773782,164.10135547324,WBGene00019184,WBGene00019184,History: N.A.
WBGene00021745,Y50D4B.6,1.6232462136457,2.33177414884835e-07,1.5971571160226,1.38455275820268,1.81057645428586,4.34894353894829,5.46183347727595,5.0167619497901,WBGene00021745,WBGene00021745,History: N.A.
WBGene00012531,Y32F6B.1,-0.534247564375844,2.33480907628753e-07,38.6319119827103,35.0455954769001,40.8191196244364,28.2681330031639,26.2190354265245,24.4557440391934,WBGene00012531,WBGene00012531,History: N.A.
WBGene00013481,Y69H2.3,0.65165841623752,2.37778238968496e-07,21.2378795435199,21.2571273686462,18.1525852626095,29.7788319496007,27.4693896289603,38.1639085163337,WBGene00013481,WBGene00013481,History: N.A.
WBGene00019318,K02E10.4,-0.674127420481056,2.37844594944958e-07,28.7310179335875,26.3762680823977,24.9231655587328,15.2691858320199,17.6589849213481,17.3036607898335,WBGene00019318,WBGene00019318,History: N.A.
WBGene00021066,W06H8.2,1.68334913162295,2.390310737271e-07,1.58684937648305,1.3921245310991,1.19843382224687,3.91999500629811,5.48553935174329,3.95313273252587,WBGene00021066,WBGene00021066,History: N.A.
WBGene00010086,F55B11.4,0.810553767048489,2.42703824078069e-07,24.1081081708948,28.0983654118304,25.5001814853151,42.093819871984,46.1309765692834,48.3552945853812,WBGene00010086,WBGene00010086,History: N.A.
WBGene00003878,pept-3,-0.725010694064301,2.4561358439771e-07,15.0515977418312,15.4430361207295,12.7070161117702,9.20277057228308,8.41268481539473,8.4540705906401,WBGene00003878,WBGene00003878,History: Renamed on 2009-04-29
WBGene00021339,Y34F4.4,1.72109990215709,2.5154037924017e-07,2.7922489458077,1.97174852224234,2.19665197013268,8.60187818115368,7.68219696724254,6.52125380601881,WBGene00021339,WBGene00021339,History: N.A.
WBGene00002200,kin-16,1.12805748185554,2.70245741205613e-07,3.60021059728967,5.44156446743768,4.33324629543119,9.14210614694341,11.8974065738876,8.10083776345314,WBGene00002200,WBGene00002200,History: N.A.
WBGene00011284,ttr-27,1.01578716646842,2.70245741205613e-07,18.1830953775621,20.3713698540813,24.7556713020738,49.4064704708939,47.0836562635511,31.0610909524335,WBGene00011284,WBGene00011284,History: N.A.
WBGene00016180,C28C12.4,-0.768388678348138,2.70245741205613e-07,35.4632066082861,32.2507647150696,31.3845591684288,21.3703217572379,17.8116804390071,18.8322375209515,WBGene00016180,WBGene00016180,History: N.A.
WBGene00022725,ZK381.2,-1.70839471097384,2.70245741205613e-07,3.98768569809555,3.74494027011194,4.26073719986556,1.30700318568274,1.57131585514993,0.719859143705956,WBGene00022725,WBGene00022725,History: N.A.
WBGene00012326,W07E11.1,-0.555622150114117,2.72673929616736e-07,16.2469602431872,16.7372678079883,16.0052346118511,10.1864537800721,10.2913142271657,12.9524408440364,WBGene00012326,WBGene00012326,History: N.A.
WBGene00007203,best-1,2.09040524837371,2.76937542799404e-07,0.776860762479034,0.903544788022309,0.582050955217602,2.81555109593266,3.70892100670266,3.06422910135551,WBGene00007203,WBGene00007203,History: N.A.
WBGene00012272,dhc-4,0.835881276739005,2.77368083768102e-07,1.6648830837408,1.8716363057414,1.45440132230115,2.9682053183654,2.76321897126568,3.17683072657504,WBGene00012272,WBGene00012272,History: N.A.
WBGene00012383,ttr-17,0.700072713397763,2.77368083768102e-07,59.9975542714577,57.512191494573,51.5221862110842,96.1785590344333,100.460390111947,76.8881977344488,WBGene00012383,WBGene00012383,History: N.A.
WBGene00012113,T28B8.1,-0.525628734657031,2.80176499088844e-07,94.3422725495391,95.3990120615801,101.996307009626,73.9099337023573,67.8976908425875,60.383408316302,WBGene00012113,WBGene00012113,History: N.A.
WBGene00019268,H41C03.1,0.905249910021355,2.81194878057743e-07,7.38917247343216,7.91206317234813,9.59612092736859,13.8662631362888,17.4727566398189,15.425040698469,WBGene00019268,WBGene00019268,History: N.A.
WBGene00022130,Y71F9B.9,-1.13463384056014,2.83284805667628e-07,11.3944459808659,12.7334485428748,12.144731816021,4.63586724085817,6.33524637075174,5.60845583375735,WBGene00022130,WBGene00022130,History: N.A.
WBGene00002268,lec-5,0.441931114322109,2.85631626841184e-07,203.736923915601,217.762669192218,183.427027066513,272.377487658348,281.66661344517,267.330751919991,WBGene00002268,WBGene00002268,History: N.A.
WBGene00018112,F36H9.4,1.43691903112778,2.87679688388445e-07,7.12764678681808,7.86700708198611,9.38363401589191,23.6920905848971,23.4825564645284,18.7075039557402,WBGene00018112,WBGene00018112,History: N.A.
WBGene00001251,elt-3,0.679703457932175,2.96241898802649e-07,13.6911925246344,16.1584630712964,16.8358605327519,24.6189092842416,26.1718586522366,24.0127421842337,WBGene00001251,WBGene00001251,History: N.A.
WBGene00000780,cpn-4,-0.520412391699959,2.98928083384278e-07,191.92399462972,169.242694425393,168.877403827027,117.866253868087,119.332785973211,132.904875353217,WBGene00000780,WBGene00000780,History: N.A.
WBGene00018145,F37C4.5,0.523645655610031,3.05743574925285e-07,75.0420722907024,70.0786682597602,69.1472713895085,92.9229820656519,97.5720098653848,117.919267855126,WBGene00018145,WBGene00018145,History: N.A.
WBGene00009824,gpdh-1,-0.657675978858351,3.19667917139359e-07,32.9207359476505,28.5126904448572,33.415416389633,19.6948336889881,20.684590647835,19.7607109218491,WBGene00009824,WBGene00009824,History: N.A.
WBGene00001099,dsc-4,0.45076646059809,3.23625251998789e-07,52.6281987828667,49.4255016004821,47.8045307889136,64.2886319915541,67.1949166899628,73.4888611618708,WBGene00001099,WBGene00001099,History: N.A.
WBGene00017336,ugt-41,-0.638428030388686,3.3475854081028e-07,33.4955671086052,39.0842332483113,34.7107531721122,24.6419921271306,24.7635610417932,19.2353750486711,WBGene00017336,WBGene00017336,History: N.A.
WBGene00018133,F37A4.3,-1.3456926960017,3.43043516282601e-07,10.7426176455955,11.1594952311136,14.0413325713411,5.88919437565914,5.52252051591235,2.47378261662063,WBGene00018133,WBGene00018133,History: N.A.
WBGene00000601,col-12,0.588171789774545,3.44221338359885e-07,83.1054683935366,91.5467816438844,78.4383465314554,121.886765366041,110.82886454443,148.215345267202,WBGene00000601,WBGene00000601,History: N.A.
WBGene00020697,T22F3.7,1.94129989407487,3.44261500629994e-07,0.666121914659818,1.20739880280532,0.707788422437901,3.52912716374903,3.23412913975346,3.09257747780807,WBGene00020697,WBGene00020697,History: N.A.
