# Table S7. Small RNAs significantly upregulated 1.3 fold or greater in prg-1(n4357) gonads.
# * mean reads across all libraries
class,gene_id,public_name,baseMean*,fold_change,pvalue_adj,Input,Suggested Match,History
mut,Y39F10A.4,Y39F10A.4,468.327464959271,2.14722,1.32592849250868e-19,Y39F10A.4,,Sequence name for Suppressed gene WBGene00021455. Molecular name for Suppressed gene WBGene00021455. Public name for Suppressed gene WBGene00021455. History of WBGene00021455: Killed on 2005-11-21; Suppressed on 2012-11-14. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
csr,Y38A10A.5,crt-1,251.021844165234,2.14643,0.00030638511106,Y38A10A.5,WBGene00000802,Sequence name for WBGene00000802(crt-1). History: N.A.
csr,F26H11.4,F26H11.4,60.5235466612309,2.13703,0.0015267302271734,F26H11.4,WBGene00009182,"Public name for WBGene00009182. History: Split into dsb-2(WBGene00194892). History of WBGene00009182: Split into ""WBGene00194892"" on 2009-12-08"
miRNA,miR-359,miR-359,181.885793440232,2.1347,0.0004853374766836,,,
csr,Y59A8B.7,ebp-1,219.39972084105,2.13375,8.270283855524391e-25,Y59A8B.7,WBGene00013344,Sequence name for WBGene00013344(ebp-1). History: N.A.
miRNA,miR-42-3p,miR-42-3p,20.4106208176273,2.13125,0.0464433199154499,,,
mut,Y77E11A.9,clec-171,87.2522304954726,2.13041,7.68057697052964e-07,Y77E11A.9,WBGene00022312,Sequence name for WBGene00022312(clec-171). History: N.A.
mut,T07D3.8,T07D3.8,482.67815221934,2.12891,4.0527048852338004e-21,T07D3.8,,Sequence name for Suppressed gene WBGene00020310. Molecular name for Suppressed gene WBGene00020310. Public name for Suppressed gene WBGene00020310. History of WBGene00020310: Killed on 2005-11-21; Suppressed on 2012-11-14. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
mut,M162.8,fbxa-118,340.838374911654,2.12829,4.53208010231468e-17,M162.8,WBGene00010934,Sequence name for WBGene00010934(fbxa-118). History: Split into fbxa-194(WBGene00044655). History of WBGene00010934: N.A.
miRNA,miR-61-5p,miR-61-5p,603.667794141664,2.12525,3.75733178875201e-05,,,
mut,F55C10.2,col-154,263.383422312132,2.12234,3.20200288516285e-08,F55C10.2,WBGene00000727,Sequence name for WBGene00000727(col-154). History: N.A.
mut,WBTransposon00000042,WBTransposon00000042,476.131745244945,2.12227,3.30706428040523e-21,,,
mut,C07D8.2,C07D8.2,578.05985764469,2.12066,3.3635443371989104e-14,C07D8.2,WBGene00015562,Public name for WBGene00015562. History: N.A.
csr,F34D10.4,F34D10.4,6465.93840429575,2.11882,8.04264796608823e-21,F34D10.4,WBGene00009374,Public name for WBGene00009374. History: N.A.
csr,Y57A10A.5,Y57A10A.5,621.823659645309,2.1168,1.4520701794582601e-24,Y57A10A.5,WBGene00013250,Public name for WBGene00013250. History: N.A.
mut,Y32F6A.6,Y32F6A.6,472.603736487643,2.11243,3.10937182284629e-20,Y32F6A.6,WBGene00044209,Public name for WBGene00044209. History: N.A.
csr,Y17G7B.20,Y17G7B.20,2504.33540957208,2.10608,3.9863361188458504e-25,Y17G7B.20,WBGene00012471,Public name for WBGene00012471. History: N.A.
mut,C28F5.5,C28F5.5,474.306544210505,2.10355,7.09182315218369e-23,C28F5.5,,Sequence name for Suppressed gene WBGene00016186. Molecular name for Suppressed gene WBGene00016186. Public name for Suppressed gene WBGene00016186. History of WBGene00016186: Killed on 2005-11-21; Suppressed on 2012-11-14. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
csr,Y32H12A.8,Y32H12A.8,512.701154577672,2.10275,2.5632451613475e-23,Y32H12A.8,WBGene00021316,Public name for WBGene00021316. History: N.A.
mut,Y48G9A.5,Y48G9A.5,489.103537995575,2.10164,1.2726924742508701e-21,Y48G9A.5,,Sequence name for Suppressed gene WBGene00021699. Molecular name for Suppressed gene WBGene00021699. Public name for Suppressed gene WBGene00021699. History of WBGene00021699: Killed on 2005-11-21; Suppressed on 2012-11-14. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
mut,WBTransposon00000017,WBTransposon00000017,478.041356326911,2.09908,4.69301103817601e-22,,,
mut,F35E8.3,F35E8.3,493.572527713505,2.09443,1.6463409790503401e-21,F35E8.3,,Sequence name for Suppressed gene WBGene00023437. Molecular name for Suppressed gene WBGene00023437. Public name for Suppressed gene WBGene00023437. History of WBGene00023437: Killed on 2005-11-21; Suppressed on 2012-11-14. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
mut,C31A11.8,C31A11.8,493.572527713505,2.09443,1.6463409790503401e-21,C31A11.8,,Sequence name for Suppressed gene WBGene00023435. Molecular name for Suppressed gene WBGene00023435. Public name for Suppressed gene WBGene00023435. History of WBGene00023435: Killed on 2005-11-21; Suppressed on 2012-11-14. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
mut,B0213.1,B0213.1,493.572527713505,2.09443,1.6463409790503401e-21,B0213.1,,Sequence name for Suppressed gene WBGene00015039. Molecular name for Suppressed gene WBGene00015039. Public name for Suppressed gene WBGene00015039. History of WBGene00015039: Killed on 2004-06-22; Suppressed on 2013-07-30. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
mut,WBTransposon00000027,WBTransposon00000027,482.391717749063,2.09414,3.41715665456142e-22,,,
csr,M01D7.6,emr-1,284.002206856946,2.0938,1.7021210397965098e-26,M01D7.6,WBGene00001309,Sequence name for WBGene00001309(emr-1). History: N.A.
mut,C48D1.6,C48D1.6,498.923180688055,2.09353,8.86663081167247e-21,C48D1.6,,Sequence name for Suppressed gene WBGene00014709. Molecular name for Suppressed gene WBGene00014709. Public name for Suppressed gene WBGene00014709. History of WBGene00014709: Killed on 2010-02-09; Suppressed on 2013-04-19. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
mut,F07B7.1,F07B7.1,3806.96645986699,2.09248,2.17757621012068e-20,F07B7.1,WBGene00017185,Public name for WBGene00017185. History: N.A.
mut,W09B7.1,W09B7.1,3806.96645986699,2.09248,2.17757621012068e-20,W09B7.1,WBGene00021106,Public name for WBGene00021106. History: N.A.
mut,F18C5.7,F18C5.7,492.441158698256,2.08934,3.35608319073252e-21,F18C5.7,,Sequence name for Suppressed gene WBGene00017561. Molecular name for Suppressed gene WBGene00017561. Public name for Suppressed gene WBGene00017561. History of WBGene00017561: Killed on 2005-11-21; Suppressed on 2012-11-14. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
mut,ZK250.4,ZK250.4,579.083450063465,2.08882,1.4312079359531e-25,ZK250.4,,Sequence name for Suppressed gene WBGene00022687. Molecular name for Suppressed gene WBGene00022687. Public name for Suppressed gene WBGene00022687. History of WBGene00022687: Killed on 2005-11-21; Suppressed on 2012-11-14. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
mut,Y37H2A.4,fbxa-107,351.942919800867,2.08845,1.75610953560038e-12,Y37H2A.4,WBGene00012564,Sequence name for WBGene00012564(fbxa-107). History: N.A.
mut,T28A11.14,T28A11.14,487.044744872544,2.08423,3.14463677962423e-21,T28A11.14,,Sequence name for Suppressed gene WBGene00020876. Molecular name for Suppressed gene WBGene00020876. Public name for Suppressed gene WBGene00020876. History of WBGene00020876: Killed on 2005-11-21; Suppressed on 2012-11-14. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
csr,C17H12.13,anat-1,249.993024860925,2.08051,2.75449032070019e-13,C17H12.13,WBGene00015938,Sequence name for WBGene00015938(anat-1). History: N.A.
mut,R03H10.6,R03H10.6,224.847696281332,2.08046,8.06947541598637e-09,R03H10.6,WBGene00019858,Public name for WBGene00019858. History: N.A.
mut,WBTransposon00000023,WBTransposon00000023,482.051186423287,2.07519,1.7821991778072198e-18,,,
mut,F53H10.2,saeg-1,2041.98565993224,2.06959,1.76863271636169e-13,F53H10.2,WBGene00010012,Sequence name for WBGene00010012(saeg-1). History: N.A.
csr,R10E12.2,R10E12.2,16.463005841992,2.06771,0.0304507146840662,R10E12.2,WBGene00011221,Public name for WBGene00011221. History: N.A.
mut,F49C5.4,F49C5.4,997.622272827468,2.06597,2.03559902224931e-31,F49C5.4,WBGene00009867,Public name for WBGene00009867. History: N.A.
mut,F20B4.6,cgt-2,112.94701311839,2.06539,3.25978785708881e-08,F20B4.6,WBGene00017625,Sequence name for WBGene00017625(cgt-2). History: N.A.
mut,WBTransposon00000028,WBTransposon00000028,468.625731557977,2.0617,1.69619546528919e-18,,,
mut,T27F6.9,T27F6.9,519.695553028935,2.06044,1.73060628093198e-22,T27F6.9,,Sequence name for Suppressed gene WBGene00014847. Molecular name for Suppressed gene WBGene00014847. Public name for Suppressed gene WBGene00014847. History of WBGene00014847: Killed on 2010-02-09; Suppressed on 2013-04-19. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
mut,WBTransposon00000035,WBTransposon00000035,496.471925654824,2.05897,9.21140196116218e-20,,,
csr,R08C7.3,htz-1,301.085190515703,2.05853,1.30699132620489e-14,R08C7.3,WBGene00019947,Sequence name for WBGene00019947(htz-1). History: N.A.
mut,WBTransposon00000020,WBTransposon00000020,506.115176890316,2.05193,1.99301581347297e-20,,,
mut,WBTransposon00000041,WBTransposon00000041,514.146070559005,2.05007,1.68346566742846e-20,,,
csr,C27B7.5,C27B7.5,626.734981310059,2.04749,7.02611105139461e-45,C27B7.5,WBGene00007762,Public name for WBGene00007762. History: N.A.
csr,Y60A3A.19,Y60A3A.19,91.8048056650765,2.04692,6.2333019160381e-09,Y60A3A.19,WBGene00013365,Public name for WBGene00013365. History: N.A.
mut,WBTransposon00000031,WBTransposon00000031,492.815190882497,2.04269,2.7669509367735102e-21,,,
csr,B0454.1,lin-8,143.008408537555,2.04183,8.63090362619642e-10,B0454.1,WBGene00002997,"Sequence name for WBGene00002997(lin-8). History: N.A.. Public name for Dead gene WBGene00015195. History of WBGene00015195: Merged into ""WBGene00002997"" on 2006-03-22"
mut,WBTransposon00000018,WBTransposon00000018,508.417082761428,2.04124,3.29899808330878e-20,,,
mut,WBTransposon00000034,WBTransposon00000034,505.910542502282,2.04024,1.6790978027979902e-20,,,
mut,Y6B3B.10,lagr-1,91.3115230013718,2.03975,3.82569742150169e-12,Y6B3B.10,WBGene00006505,Sequence name for WBGene00006505(lagr-1). History: N.A.
mut,T11F9.9,col-157,588.729906876276,2.03798,1.40755600154601e-06,T11F9.9,WBGene00000730,Sequence name for WBGene00000730(col-157). History: N.A.
mut,WBTransposon00000021,WBTransposon00000021,506.189438501495,2.03795,2.55624818271693e-20,,,
mut,WBTransposon00000040,WBTransposon00000040,500.711898129196,2.03593,2.82604132613196e-20,,,
mut,WBTransposon00000033,WBTransposon00000033,506.559442812709,2.03529,7.416416679401671e-20,,,
mut,WBTransposon00000043,WBTransposon00000043,493.827534927457,2.03491,5.67300551648754e-20,,,
mut,WBTransposon00000024,WBTransposon00000024,506.909963302145,2.03462,5.84025394458676e-20,,,
mut,F59C6.14,F59C6.14,517.221520415007,2.03201,1.8320657542033201e-19,F59C6.14,WBGene00044792,Public name for WBGene00044792. History: N.A.
mut,Y38F2AL.2,mksr-2,1363.38794633124,2.03178,4.50808300979641e-37,Y38F2AL.2,WBGene00021416,Sequence name for WBGene00021416(mksr-2). History: N.A.
mut,F18C5.6,sra-28,507.762689913708,2.03151,8.777995109084351e-20,F18C5.6,WBGene00005054,Sequence name for WBGene00005054(sra-28). History: N.A.
mut,WBTransposon00000039,WBTransposon00000039,507.207929222142,2.03075,3.0937967622197203e-20,,,
mut,WBTransposon00000015,WBTransposon00000015,507.255139321746,2.03075,3.0988615420643204e-20,,,
mut,WBTransposon00000014,WBTransposon00000014,507.255139321746,2.03075,3.0988615420643204e-20,,,
mut,WBTransposon00000013,WBTransposon00000013,507.255139321746,2.03075,3.0988615420643204e-20,,,
mut,WBTransposon00000022,WBTransposon00000022,592.935635539214,2.03057,8.82498652639649e-24,,,
mut,WBTransposon00000032,WBTransposon00000032,512.805688817561,2.03034,1.1331880826303801e-19,,,
mut,C31A11.7,oac-7,507.879608207117,2.02843,2.13328985053654e-20,C31A11.7,WBGene00007835,Sequence name for WBGene00007835(oac-7). History: N.A.
mut,R173.2,R173.2,473.727938760463,2.02835,6.23904867841505e-20,R173.2,,Sequence name for Suppressed gene WBGene00020124. Molecular name for Suppressed gene WBGene00020124. Public name for Suppressed gene WBGene00020124. History of WBGene00020124: Killed on 2005-11-21; Suppressed on 2012-11-14. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
mut,F33E11.1,nhr-15,3569.70454468507,2.02613,1.2896198675579e-06,F33E11.1,WBGene00003614,Sequence name for WBGene00003614(nhr-15). History: N.A.
mut,WBTransposon00000038,WBTransposon00000038,502.381146022672,2.02257,1.0355285520735801e-20,,,
mut,C31E10.8,tbc-19,191.646531246388,2.02002,1.43247952547099e-10,C31E10.8,WBGene00007849,Sequence name for WBGene00007849(tbc-19). History: N.A.
csr,Y43E12A.3,Y43E12A.3,95.9726198825411,2.01346,8.47646753630549e-10,Y43E12A.3,WBGene00012795,Public name for WBGene00012795. History: N.A.
mut,WBTransposon00000016,WBTransposon00000016,503.965612632947,2.01199,3.18658499085425e-20,,,
mut,H05C05.3,H05C05.3,203.74249434902,2.01187,1.01023336441864e-11,H05C05.3,WBGene00019159,Public name for WBGene00019159. History: N.A.
csr,Y49E10.15,snr-6,127.912134876932,2.00908,6.80048824180487e-06,Y49E10.15,WBGene00004919,Sequence name for WBGene00004919(snr-6). History: N.A.
mut,WBTransposon00000229,WBTransposon00000229,99.9291169660084,2.00857,2.72799309820785e-10,,,
mut,F15D4.5,F15D4.5,17302.1744232823,2.00128,1.65270808582186e-19,F15D4.5,WBGene00008862,Public name for WBGene00008862. History: N.A.
mut,ZK973.8,ZK973.8,1497.63148725362,2.00084,4.07859587729341e-27,ZK973.8,WBGene00022834,Public name for WBGene00022834. History: N.A.
mut,WBTransposon00000257,WBTransposon00000257,350.065972467789,2.00058,5.86316494135164e-21,,,
mut,WBTransposon00000044,WBTransposon00000044,534.263596447763,1.99396,1.04975749597581e-20,,,
mut,K09E3.4,K09E3.4,218.915849015532,1.99333,9.75782067595262e-07,K09E3.4,WBGene00019575,Public name for WBGene00019575. History: N.A.
mut,Y67H2A.3,Y67H2A.3,1274.16561639413,1.99265,2.87617282979411e-14,Y67H2A.3,,"Sequence name for Suppressed gene WBGene00014940. Molecular name for Suppressed gene WBGene00014940. Public name for Suppressed gene WBGene00014940. History of WBGene00014940: Killed on 2010-07-09; Suppressed on 2013-07-30. Remark: [100629 pad] Removed following correspondence with Rebecca Robilotto and Mark Gerstein, this is no longer believed to be a valid Pseudogene...This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene."
csr,T28D9.1,T28D9.1,900.91479310259,1.99045,1.22216630092693e-06,T28D9.1,WBGene00020894,Public name for WBGene00020894. History: N.A.
mut,C03A7.2,C03A7.2,7334.10770031928,1.98771,1.75332361667307e-05,C03A7.2,WBGene00015366,Public name for WBGene00015366. History: N.A.
miRNA,miR-51-3p,miR-51-3p,75.4507509410442,1.98605,9.43979515954894e-05,,,
csr,C24G6.1,syp-2,274.26154900105,1.9841,5.35330431746085e-07,C24G6.1,WBGene00006376,Sequence name for WBGene00006376(syp-2). History: N.A.
csr,Y73B6BL.23,Y73B6BL.23,770.28931632248,1.98178,4.56435459281263e-16,Y73B6BL.23,WBGene00022244,Public name for WBGene00022244. History: N.A.
mut,Y40H7A.7,Y40H7A.7,263.060789214111,1.97614,4.9392211391203794e-11,Y40H7A.7,WBGene00012745,Public name for WBGene00012745. History: N.A.
csr,Y57A10A.19,rsr-2,1460.32467527444,1.97568,9.132436037058149e-13,Y57A10A.19,WBGene00013260,Sequence name for WBGene00013260(rsr-2). History: N.A.
mut,F22F1.1,hil-3,2873.20302151566,1.97218,0.0015728530162422,F22F1.1,WBGene00001854,Sequence name for WBGene00001854(hil-3). History: Renamed on 2010-11-12
csr,Y39G10AR.7,ekl-7,4511.97357302148,1.9718,8.124764215647091e-10,Y39G10AR.7,WBGene00021465,Sequence name for WBGene00021465(ekl-7). History: N.A.
csr,C18E3.7,ppw-1,1194.41158311557,1.97041,3.9632818329145e-73,C18E3.7,WBGene00004093,Sequence name for WBGene00004093(ppw-1). History: Renamed on 2011-10-14
mut,WBTransposon00000019,WBTransposon00000019,494.072929008425,1.969,3.22180757751084e-19,,,
csr,F56C9.6,F56C9.6,783.100455045462,1.96864,8.55009302707814e-28,F56C9.6,WBGene00018950,Public name for WBGene00018950. History: N.A.
csr,R07E5.13,mpc-1,45.1441819906029,1.96833,7.41831958678571e-05,R07E5.13,WBGene00011119,Sequence name for WBGene00011119(mpc-1). History: N.A.
