Gene name,Sample 1,Sample 2,log2FoldChange,adjusted p-value,Input,Suggested Match,History
WBGene00004234,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.52047687177538,7.8138513335408e-20,WBGene00004234,WBGene00004234,History: N.A.
WBGene00007643,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.52027743455732,4.81068778815259e-09,WBGene00007643,WBGene00007643,History: N.A.
WBGene00000670,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.51862781235701,0.0072073627358603,WBGene00000670,WBGene00000670,History: N.A.
WBGene00004374,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.51435947285383,3.34977052347584e-09,WBGene00004374,WBGene00004374,History: N.A.
WBGene00007806,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.51310827175306,2.13133826732525e-09,WBGene00007806,WBGene00007806,History: N.A.
WBGene00045038,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.51264329650881,2.90144477638818e-10,WBGene00045038,WBGene00045038,History: N.A.
WBGene00007440,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.5125990898115,1.04935991206186e-14,WBGene00007440,WBGene00007440,History: N.A.
WBGene00020684,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.50907828247675,2.03837570332435e-16,WBGene00020684,WBGene00020684,History: N.A.
WBGene00009729,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.50789289486584,4.32444594969825e-06,WBGene00009729,WBGene00009729,History: N.A.
WBGene00011898,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.50693801213282,7.99944548592122e-06,WBGene00011898,WBGene00011898,History: N.A.
WBGene00008483,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.50429225967024,1.23486604742296e-05,WBGene00008483,WBGene00008483,History: N.A.
WBGene00008741,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.50370918719179,2.3570096024114903e-25,WBGene00008741,WBGene00008741,History: N.A.
WBGene00014944,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.50360873787712,0.0019332929431252,WBGene00014944,WBGene00014944,History: N.A.
WBGene00013520,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.50143365168267,5.77663770548086e-13,WBGene00013520,WBGene00013520,History: N.A.
WBGene00009824,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.50052819287884,5.0519203516328e-10,WBGene00009824,WBGene00009824,History: N.A.
WBGene00017548,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.50046214362547,2.63084263176044e-13,WBGene00017548,WBGene00017548,History: N.A.
WBGene00206364,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.49890189625697,0.0001012027681534,WBGene00206364,WBGene00206364,History: N.A.
WBGene00003473,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.49749889181855,0.003442657799964,WBGene00003473,WBGene00003473,History: N.A.
WBGene00016670,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.49707863473434,0.0011258368376308,WBGene00016670,WBGene00016670,History: N.A.
WBGene00017724,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.49525573514589,2.6158497801953e-15,WBGene00017724,WBGene00017724,History: N.A.
WBGene00022038,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.49475316491842,3.5360017738628404e-15,WBGene00022038,WBGene00022038,History: N.A.
WBGene00077732,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.49427030444798,6.13781854536218e-06,WBGene00077732,WBGene00077732,History: Renamed on 2012-08-15
WBGene00003540,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.49338484260009,0.0058580554129564,WBGene00003540,WBGene00003540,History: N.A.
WBGene00016926,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.49332938760943,0.0087500271531764,WBGene00016926,WBGene00016926,History: N.A.
WBGene00019839,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.49265810682017,0.0025423430924381,WBGene00019839,WBGene00019839,History: N.A.
WBGene00008336,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.48948731489948,2.75940042382749e-17,WBGene00008336,WBGene00008336,History: N.A.
WBGene00003554,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.48930221235045,4.10712456634486e-20,WBGene00003554,WBGene00003554,History: N.A.
WBGene00000616,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.48912046013735,1.86203188410668e-13,WBGene00000616,WBGene00000616,History: N.A.
WBGene00016163,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.48829800235752,0.0002516234614746,WBGene00016163,WBGene00016163,History: N.A.
WBGene00003981,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.48828267782507,7.658290048039681e-20,WBGene00003981,WBGene00003981,History: N.A.
WBGene00009651,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.48816912949085,0.0069047910125156,WBGene00009651,WBGene00009651,History: N.A.
WBGene00004242,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.48677067299372,5.43399581490129e-05,WBGene00004242,WBGene00004242,History: N.A.
WBGene00006954,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.48604022788365,6.75312863923953e-10,WBGene00006954,WBGene00006954,History: N.A.
WBGene00012058,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.48290559835023,2.163683844418e-07,WBGene00012058,WBGene00012058,"History: Split into eol-1(WBGene00045401). History of WBGene00012058: Split into ""WBGene00045401"" on 2007-04-27"
WBGene00011624,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.48212684131732,1.36894836693169e-07,WBGene00011624,WBGene00011624,History: N.A.
WBGene00000699,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.48122321819613,3.15462302120581e-47,WBGene00000699,WBGene00000699,History: N.A.
WBGene00045239,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.4805170285149,0.0039623922762459,WBGene00045239,WBGene00045239,History: N.A.
WBGene00021252,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.47969034089912,1.07631072532594e-18,WBGene00021252,WBGene00021252,History: N.A.
WBGene00002095,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.47719665885036,7.46048966763047e-05,WBGene00002095,WBGene00002095,History: N.A.
WBGene00008439,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.47703664245525,8.52402828955853e-11,WBGene00008439,WBGene00008439,History: N.A.
WBGene00016912,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.47405952529642,1.28156811072712e-06,WBGene00016912,WBGene00016912,History: N.A.
WBGene00010004,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.47293220311429,0.0028084011183774,WBGene00010004,WBGene00010004,History: N.A.
WBGene00010899,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.47274046642595,2.34222350357349e-21,WBGene00010899,WBGene00010899,History: N.A.
WBGene00000759,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.47237274330811,1.74410203789751e-18,WBGene00000759,WBGene00000759,History: N.A.
WBGene00195209,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.47172589288348,6.44115633495606e-05,WBGene00195209,WBGene00195209,History: N.A.
WBGene00007753,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.47169081321528,4.31494447662007e-16,WBGene00007753,WBGene00007753,History: N.A.
WBGene00000647,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.47167061617004,3.41050994127216e-30,WBGene00000647,WBGene00000647,History: N.A.
WBGene00000646,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.47164137363535,0.00094161026978,WBGene00000646,WBGene00000646,History: Renamed on 2015-05-22
WBGene00008944,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.46996756966907,4.62052998164634e-34,WBGene00008944,WBGene00008944,History: N.A.
WBGene00021005,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.46986321126821,0.0015122002928357,WBGene00021005,WBGene00021005,History: N.A.
WBGene00008676,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.46983252672417,0.000494284911854,WBGene00008676,WBGene00008676,History: N.A.
WBGene00011999,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.46901367186101,0.0015055097959059,WBGene00011999,WBGene00011999,History: N.A.
WBGene00021094,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.46769773333878,0.0015051406320409,WBGene00021094,WBGene00021094,History: N.A.
WBGene00236787,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.46552722786224,0.0065303821585567,WBGene00236787,WBGene00236787,History: N.A.
WBGene00012301,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.46530968459421,0.0064290460514418,WBGene00012301,WBGene00012301,History: N.A.
WBGene00006016,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.46504883103889,0.0011832542055062,WBGene00006016,WBGene00006016,History: N.A.
WBGene00009877,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.46427135333227,0.0023407322638237,WBGene00009877,WBGene00009877,History: N.A.
WBGene00007751,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.46399035744972,1.66361978784762e-05,WBGene00007751,WBGene00007751,History: N.A.
WBGene00044106,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.46364977029413,0.0095134831617102,WBGene00044106,WBGene00044106,History: N.A.
WBGene00013439,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.46292645420658,9.59415708150701e-34,WBGene00013439,WBGene00013439,History: N.A.
WBGene00010113,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.46215811639466,9.40955647618733e-16,WBGene00010113,WBGene00010113,History: N.A.
WBGene00009280,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.46181661527731,0.0066639298749488,WBGene00009280,WBGene00009280,History: N.A.
WBGene00015698,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.46063131551625,7.14423638310771e-08,WBGene00015698,WBGene00015698,History: N.A.
WBGene00001606,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.45830974783031,3.84746479706163e-09,WBGene00001606,WBGene00001606,History: N.A.
WBGene00003542,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.45749901829403,4.7600187059359095e-11,WBGene00003542,WBGene00003542,History: N.A.
WBGene00009998,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.45698092850827,0.0021434981390666,WBGene00009998,WBGene00009998,History: N.A.
WBGene00010351,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.45676686583014,9.295037070288799e-10,WBGene00010351,WBGene00010351,History: N.A.
WBGene00009467,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.45673108357985,0.0040302182850135,WBGene00009467,WBGene00009467,History: N.A.
WBGene00007153,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.45437353744527,9.58757430102698e-26,WBGene00007153,WBGene00007153,History: N.A.
WBGene00010917,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.45200116400331,0.0031315246610124,WBGene00010917,WBGene00010917,History: N.A.
WBGene00016230,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.45083823975843,0.0016080106144474,WBGene00016230,WBGene00016230,History: N.A.
WBGene00019517,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.44518115316395,0.0065150734425851,WBGene00019517,WBGene00019517,History: N.A.
WBGene00010774,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.4450699347591,1.45956898381081e-21,WBGene00010774,WBGene00010774,History: Renamed on 2022-10-03
WBGene00017515,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.44410814332664,1.22179825369381e-36,WBGene00017515,WBGene00017515,History: N.A.
WBGene00008865,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.44369053051667,1.28600788212631e-23,WBGene00008865,WBGene00008865,History: N.A.
WBGene00015913,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.44345085356538,2.76389928795139e-35,WBGene00015913,WBGene00015913,History: N.A.
WBGene00007962,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.44344525218936,0.0025895551880931,WBGene00007962,WBGene00007962,History: N.A.
WBGene00003864,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.43856608462463,7.72529280147408e-07,WBGene00003864,WBGene00003864,History: N.A.
WBGene00018241,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.43753664906002,5.89183199323077e-16,WBGene00018241,WBGene00018241,"History: Split into F40G9.15(WBGene00077531). History of WBGene00018241: Split into ""WBGene00077531"" on 2008-01-15"
WBGene00019351,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.43669676687493,1.49606099451804e-45,WBGene00019351,WBGene00019351,History: N.A.
WBGene00194674,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.43389342516271,4.45759490914419e-07,WBGene00194674,WBGene00194674,History: N.A.
WBGene00015768,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.43344696279601,3.28463297507632e-07,WBGene00015768,WBGene00015768,History: N.A.
WBGene00015472,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.43234102336591,5.03146077630596e-35,WBGene00015472,WBGene00015472,History: N.A.
WBGene00012185,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.43180508294484,4.4340357007520194e-11,WBGene00012185,WBGene00012185,History: N.A.
WBGene00045401,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.43158948358767,0.0001007558356848,WBGene00045401,WBGene00045401,History: N.A.
WBGene00000760,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.43139906907195,0.0016763735642806,WBGene00000760,WBGene00000760,History: N.A.
WBGene00010294,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.42947764554058,0.0080140106713507,WBGene00010294,WBGene00010294,History: N.A.
WBGene00021116,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.4282027464845,1.75424171155009e-06,WBGene00021116,WBGene00021116,History: N.A.
WBGene00021072,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.42705774211189,0.0019508340953189,WBGene00021072,WBGene00021072,History: N.A.
WBGene00009251,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.42292295626479,0.0016679474631235,WBGene00009251,WBGene00009251,History: N.A.
WBGene00015264,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.42285076937204,2.2788086559041697e-11,WBGene00015264,WBGene00015264,History: N.A.
WBGene00044761,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.42147611557385,6.15297523754974e-13,WBGene00044761,WBGene00044761,History: N.A.
WBGene00001607,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.4214233365948,2.1007474226928702e-09,WBGene00001607,WBGene00001607,History: N.A.
WBGene00009496,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.42000122406958,2.67854183076401e-08,WBGene00009496,WBGene00009496,History: N.A.
WBGene00019236,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.41931595802734,8.62784772749856e-18,WBGene00019236,WBGene00019236,History: N.A.
WBGene00018200,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.41678909456975,1.1768648433867e-15,WBGene00018200,WBGene00018200,History: N.A.
WBGene00045053,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.41648205324876,2.32901408219569e-18,WBGene00045053,WBGene00045053,History: N.A.
WBGene00017436,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.41427187835612,8.390477976267241e-09,WBGene00017436,WBGene00017436,History: N.A.
WBGene00235374,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.41214830507181,0.0004722300165425,WBGene00235374,WBGene00235374,History: N.A.
WBGene00000678,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.41158482704298,1.7074875907022902e-23,WBGene00000678,WBGene00000678,History: N.A.
WBGene00001397,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.41121634017757,0.0052374717022593,WBGene00001397,WBGene00001397,History: N.A.
WBGene00021464,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.41103747217132,5.7414410149530594e-11,WBGene00021464,WBGene00021464,History: N.A.
WBGene00018750,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.40960982990649,0.0009000461792393,WBGene00018750,WBGene00018750,History: N.A.
WBGene00194768,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.40938099316193,0.0019154729255281,WBGene00194768,WBGene00194768,History: N.A.
WBGene00044574,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.40719018059837,1.91465197009908e-05,WBGene00044574,WBGene00044574,History: N.A.
WBGene00004008,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.40711339066527,0.0056361851438746,WBGene00004008,WBGene00004008,History: N.A.
WBGene00044636,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.40685651189014,4.22431082137483e-08,WBGene00044636,WBGene00044636,History: N.A.
WBGene00021118,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.40666928399059,0.0020048589574374,WBGene00021118,WBGene00021118,History: N.A.
WBGene00019645,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.40596686135644,5.1179857303590886e-42,WBGene00019645,WBGene00019645,History: N.A.
WBGene00219771,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.40584263341694,4.43924401330653e-08,WBGene00219771,WBGene00219771,History: N.A.
WBGene00011869,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.40382244510756,2.06681881728545e-06,WBGene00011869,WBGene00011869,History: N.A.
WBGene00019352,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.40359652336593,7.17698991910782e-07,WBGene00019352,WBGene00019352,History: N.A.
WBGene00020497,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.40286141347956,2.90635302681354e-12,WBGene00020497,WBGene00020497,History: N.A.
WBGene00194849,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.40259509583268,0.0075546734910286,WBGene00194849,WBGene00194849,History: N.A.
WBGene00045461,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.40167424616893,1.02416684606018e-12,WBGene00045461,WBGene00045461,History: N.A.
WBGene00015453,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.39630788566223,6.61223468765145e-10,WBGene00015453,WBGene00015453,"History: Split into C04G6.13(WBGene00077489). History of WBGene00015453: Split into ""WBGene00077489"" on 2007-11-30"
WBGene00006942,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.39620390062847,6.28175301852441e-29,WBGene00006942,WBGene00006942,History: N.A.
WBGene00010018,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.39535742076099,0.000138213240482,WBGene00010018,WBGene00010018,History: N.A.
WBGene00018749,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.39523459584084,0.0029474561666215,WBGene00018749,WBGene00018749,History: N.A.
WBGene00008535,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.39513329184709,0.0017263702443364,WBGene00008535,WBGene00008535,History: N.A.
WBGene00019270,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.39302037895628,3.17687113197218e-21,WBGene00019270,WBGene00019270,History: N.A.
WBGene00020254,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.3898610720602,0.0103274085497002,WBGene00020254,WBGene00020254,History: N.A.
WBGene00015930,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.3894106190854,1.06896670346715e-21,WBGene00015930,WBGene00015930,History: N.A.
WBGene00007939,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.38788726185859,1.30245945154381e-14,WBGene00007939,WBGene00007939,History: N.A.
WBGene00235391,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.3873732968514,0.0120118016988076,WBGene00235391,WBGene00235391,History: N.A.
WBGene00194680,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.3853505283215,0.0054424383380749,WBGene00194680,WBGene00194680,History: N.A.
WBGene00007656,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.38383781487684,0.0062652346922042,WBGene00007656,WBGene00007656,History: N.A.
WBGene00012101,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.38185772102629,1.83993223233698e-10,WBGene00012101,WBGene00012101,History: N.A.
WBGene00011489,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.38179120900371,2.2915553167172503e-09,WBGene00011489,WBGene00011489,History: N.A.
WBGene00008228,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.38173047994867,2.15795999028356e-19,WBGene00008228,WBGene00008228,History: N.A.
WBGene00000642,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.38125809921719,0.0024813736274381,WBGene00000642,WBGene00000642,History: N.A.
WBGene00010354,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.38089439594918,6.19658913055822e-07,WBGene00010354,WBGene00010354,History: N.A.
WBGene00000652,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.38058190971736,3.16095209897034e-23,WBGene00000652,WBGene00000652,History: N.A.
WBGene00003844,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.37979034031644,7.79782515675288e-44,WBGene00003844,WBGene00003844,History: N.A.
WBGene00044724,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.37911509500712,2.5356573388389304e-15,WBGene00044724,WBGene00044724,History: N.A.
WBGene00011124,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.37858435500495,5.96815089748951e-08,WBGene00011124,WBGene00011124,History: N.A.
WBGene00016468,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.378475214175,4.03958602174982e-19,WBGene00016468,WBGene00016468,History: N.A.
WBGene00007598,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.37731908410084,0.002479364807455,WBGene00007598,WBGene00007598,History: N.A.
WBGene00011052,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.37703394729911,0.01010535781929,WBGene00011052,WBGene00011052,History: N.A.
WBGene00015839,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.37550379074161,0.0056557681706376,WBGene00015839,WBGene00015839,History: N.A.
WBGene00008388,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.37548510178767,0.0149765118469782,WBGene00008388,WBGene00008388,History: N.A.
WBGene00015981,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.37514327087491,5.7884460751134e-18,WBGene00015981,WBGene00015981,History: N.A.
WBGene00008655,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.37442972583785,6.98102493505356e-13,WBGene00008655,WBGene00008655,History: N.A.
WBGene00011350,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.37241916147994,3.40345217690999e-05,WBGene00011350,WBGene00011350,History: N.A.
WBGene00004246,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.37226515546028,0.0005018441891367,WBGene00004246,WBGene00004246,History: N.A.
WBGene00007356,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.37084059827605,0.0093150363955934,WBGene00007356,WBGene00007356,History: N.A.
WBGene00022642,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,1.37026734799388,3.61292485969916e-20,WBGene00022642,WBGene00022642,History: N.A.
