Gene name,Sample 1,Sample 2,log2FoldChange,adjusted p-value,Input,Suggested Match,History
WBGene00012921,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.26382358274114,0.0002034022781567,WBGene00012921,WBGene00012921,History: N.A.
WBGene00007196,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.26317292301905,0.0015524365596175,WBGene00007196,WBGene00007196,History: N.A.
WBGene00009386,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.26205189956401,0.004080793928592,WBGene00009386,WBGene00009386,History: N.A.
WBGene00019754,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.2606951700398,4.54190325945625e-05,WBGene00019754,WBGene00019754,History: N.A.
WBGene00016926,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.25923809320055,0.0084541484798909,WBGene00016926,WBGene00016926,History: N.A.
WBGene00019546,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.25852234961688,1.45342045486698e-07,WBGene00019546,WBGene00019546,History: N.A.
WBGene00019480,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.25794532304317,1.16920598556964e-06,WBGene00019480,WBGene00019480,History: N.A.
WBGene00006568,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.25577952807882,3.1901016366177506e-15,WBGene00006568,WBGene00006568,History: N.A.
WBGene00010765,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.25434202522645,0.0047992977520342,WBGene00010765,WBGene00010765,History: N.A.
WBGene00021252,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.2522301298259,3.02982219943382e-10,WBGene00021252,WBGene00021252,History: N.A.
WBGene00011805,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.25153217781038,0.0050547780464116,WBGene00011805,WBGene00011805,History: N.A.
WBGene00015102,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.24749365048039,0.0001661544560044,WBGene00015102,WBGene00015102,History: N.A.
WBGene00002043,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.24747450463485,5.6443687268114e-13,WBGene00002043,WBGene00002043,History: N.A.
WBGene00006942,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.24698104706834,1.2033040220807802e-09,WBGene00006942,WBGene00006942,History: N.A.
WBGene00017177,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.2466849978401,0.0025988517016568,WBGene00017177,WBGene00017177,History: N.A.
WBGene00016285,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.2463330257913,0.0001017343985615,WBGene00016285,WBGene00016285,History: N.A.
WBGene00017487,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.24358845670393,1.41572765199871e-18,WBGene00017487,WBGene00017487,History: N.A.
WBGene00006505,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.23958760142258,0.0066602197763578,WBGene00006505,WBGene00006505,History: N.A.
WBGene00017718,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.23710239032132,0.0069252569631364,WBGene00017718,WBGene00017718,History: N.A.
WBGene00008255,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.23649890318002,1.20051022301774e-05,WBGene00008255,WBGene00008255,History: N.A.
WBGene00011986,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.23482824067437,0.0005194745340544,WBGene00011986,WBGene00011986,History: N.A.
WBGene00015544,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.23477422049478,0.0035637464962851,WBGene00015544,WBGene00015544,History: N.A.
WBGene00011799,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.23415882525481,0.0029398716333722,WBGene00011799,WBGene00011799,History: N.A.
WBGene00013426,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.23380908099546,9.08391906262098e-11,WBGene00013426,WBGene00013426,History: N.A.
WBGene00016340,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.23372333021046,0.0014622280919779,WBGene00016340,WBGene00016340,History: N.A.
WBGene00017724,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.233010021828,1.37693564441121e-06,WBGene00017724,WBGene00017724,History: N.A.
WBGene00044636,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.2327238388147,3.62574671595693e-05,WBGene00044636,WBGene00044636,History: N.A.
WBGene00021148,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.23245866033675,1.32944655728037e-15,WBGene00021148,WBGene00021148,History: N.A.
WBGene00017312,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.23238524794491,0.0005009802104162,WBGene00017312,WBGene00017312,History: N.A.
WBGene00011536,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.23193545902589,0.0001327843248192,WBGene00011536,WBGene00011536,History: N.A.
WBGene00015002,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.22878095016503,0.0004743823237086,WBGene00015002,WBGene00015002,History: N.A.
WBGene00020878,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.22723744149191,1.54366555171255e-05,WBGene00020878,WBGene00020878,History: N.A.
WBGene00001578,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.22719030938713,1.7909424811309299e-28,WBGene00001578,WBGene00001578,History: Renamed on 2019-05-20
WBGene00000610,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.22418980282557,0.0001491725866051,WBGene00000610,WBGene00000610,History: N.A.
WBGene00010987,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.22371323594543,1.70590011199478e-06,WBGene00010987,WBGene00010987,History: N.A.
WBGene00013980,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.22137375833138,0.0008573442647717,WBGene00013980,WBGene00013980,History: N.A.
WBGene00015048,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.22069512956268,5.78457052666447e-20,WBGene00015048,WBGene00015048,History: N.A.
WBGene00018286,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.21822109514019,4.8411334111271e-08,WBGene00018286,WBGene00018286,History: N.A.
WBGene00018249,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.21812019295324,1.11300446613594e-08,WBGene00018249,WBGene00018249,History: N.A.
WBGene00009488,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.21780326204605,0.0005194745340544,WBGene00009488,WBGene00009488,History: N.A.
WBGene00012959,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.21775688149915,0.0079586248022048,WBGene00012959,WBGene00012959,History: N.A.
WBGene00018487,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.21755920557812,3.72300614145158e-07,WBGene00018487,WBGene00018487,History: N.A.
WBGene00010701,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.21582584455554,8.339456658552212e-14,WBGene00010701,WBGene00010701,History: N.A.
WBGene00050975,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.21563035043262,0.0079586248022048,WBGene00050975,WBGene00011794,"History: Merged into ""WBGene00011794"" on 2017-09-21"
WBGene00021587,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.21462148364937,0.0026285453695016,WBGene00021587,WBGene00021587,History: N.A.
WBGene00002058,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.21313900690084,4.13396533235594e-16,WBGene00002058,WBGene00002058,History: N.A.
WBGene00003784,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.21268709520979,0.0067698917702986,WBGene00003784,WBGene00003784,History: N.A.
WBGene00269355,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.21148733293803,0.0004361402609874,WBGene00269355,WBGene00269355,History: N.A.
WBGene00003865,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.21082663542012,0.0009877671252109,WBGene00003865,WBGene00003865,History: N.A.
WBGene00219316,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.21072693574873,4.15476138382427e-14,WBGene00219316,WBGene00219316,History: N.A.
WBGene00000652,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.2103109561457,5.7077156425738e-14,WBGene00000652,WBGene00000652,History: N.A.
WBGene00012101,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.21024475454367,7.2988936080262e-05,WBGene00012101,WBGene00012101,History: N.A.
WBGene00007507,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.20949253188606,0.0042841761678159,WBGene00007507,WBGene00007507,History: N.A.
WBGene00005653,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.20882981454262,0.0039755121017866,WBGene00005653,WBGene00005653,History: N.A.
WBGene00020941,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.20814566490053,0.0056070165669232,WBGene00020941,WBGene00020941,History: N.A.
WBGene00019234,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.20457674633321,0.0003662411343674,WBGene00019234,WBGene00019234,History: N.A.
WBGene00008014,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.20449143198602,0.0056070165669232,WBGene00008014,WBGene00008014,History: N.A.
WBGene00009035,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.20308760927346,0.0009491905209411,WBGene00009035,WBGene00009035,History: N.A.
WBGene00012185,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.20291643758253,1.67230216895168e-06,WBGene00012185,WBGene00012185,History: N.A.
WBGene00044212,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.20211653359861,0.0022749961156191,WBGene00044212,WBGene00044212,History: N.A.
WBGene00009396,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.20114984116214,3.46009382950823e-08,WBGene00009396,WBGene00009396,History: N.A.
WBGene00010113,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.2003103570004,1.28478160077293e-05,WBGene00010113,WBGene00010113,History: N.A.
WBGene00007332,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.19932954715037,0.0021271765855232,WBGene00007332,WBGene00007332,History: N.A.
WBGene00001506,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.19896797643999,4.94515551467663e-06,WBGene00001506,WBGene00001506,History: N.A.
WBGene00004234,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.19730563997869,1.20446804672231e-06,WBGene00004234,WBGene00004234,History: N.A.
WBGene00015981,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.19704075860116,2.69265413831155e-07,WBGene00015981,WBGene00015981,History: N.A.
WBGene00021675,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.19649248881106,0.0002825109149855,WBGene00021675,WBGene00021675,History: N.A.
WBGene00013867,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.19560853887126,0.0069402521996431,WBGene00013867,WBGene00013867,History: N.A.
WBGene00017515,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.19324159681324,5.64881541215311e-16,WBGene00017515,WBGene00017515,History: N.A.
WBGene00004078,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.19194509846817,0.0010476829026052,WBGene00004078,WBGene00004078,History: N.A.
WBGene00044521,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.19120141444067,0.0080570376035421,WBGene00044521,WBGene00044521,History: N.A.
WBGene00019645,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.18983695113598,1.8938737451428e-17,WBGene00019645,WBGene00019645,History: N.A.
WBGene00016468,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.18762333519674,3.33298528583362e-08,WBGene00016468,WBGene00016468,History: N.A.
WBGene00018708,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.18644720432742,0.0093889569859655,WBGene00018708,WBGene00018708,History: N.A.
WBGene00000283,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.18615304952901,3.0958837633596803e-15,WBGene00000283,WBGene00000283,History: N.A.
WBGene00009226,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.18523461346475,0.000335525002958,WBGene00009226,WBGene00009226,History: N.A.
WBGene00009393,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.18292301294882,1.1364900837065302e-09,WBGene00009393,WBGene00009393,History: N.A.
WBGene00044761,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.1824641657919,1.12126500629879e-06,WBGene00044761,WBGene00044761,History: N.A.
WBGene00007687,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.18192242919663,0.0056070165669232,WBGene00007687,WBGene00007687,History: N.A.
WBGene00000753,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.18090858403818,1.08350659354253e-05,WBGene00000753,WBGene00000753,History: N.A.
WBGene00000191,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.18004416196789,0.0031044336465484,WBGene00000191,WBGene00000191,History: N.A.
WBGene00007935,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.17941677732643,0.007721521132177,WBGene00007935,WBGene00007935,History: N.A.
WBGene00008967,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.17879113237362,0.0047334184642672,WBGene00008967,WBGene00008967,History: N.A.
WBGene00021060,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.17825473917162,2.19794005272032e-13,WBGene00021060,WBGene00021060,History: N.A.
WBGene00009428,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.17616187427614,0.0028334422436291,WBGene00009428,WBGene00009428,History: N.A.
WBGene00044760,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.17595458460965,0.0062665620790572,WBGene00044760,WBGene00044760,History: N.A.
WBGene00000031,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.17253034801201,0.0002146016433498,WBGene00000031,WBGene00000031,History: N.A.
WBGene00012810,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.172464930022,8.81467498480362e-06,WBGene00012810,WBGene00012810,History: N.A.
WBGene00000465,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.17243461374352,0.0010465611584072,WBGene00000465,WBGene00000465,History: Renamed on 2006-06-16; Renamed on 2008-01-14
WBGene00021215,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.17186376302916,6.18371972379227e-05,WBGene00021215,WBGene00021215,History: N.A.
WBGene00015906,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.17070431335298,0.0059544462319151,WBGene00015906,WBGene00015906,History: N.A.
WBGene00015044,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.17003537561756,0.0004876373368492,WBGene00015044,WBGene00015044,History: Renamed on 2004-08-25
WBGene00013227,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.16949940053678,2.77850979683041e-19,WBGene00013227,WBGene00013227,History: N.A.
WBGene00045401,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.16777822080951,0.0031834457176952,WBGene00045401,WBGene00045401,History: N.A.
WBGene00194680,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.1645537738203,0.0115406223872749,WBGene00194680,WBGene00194680,History: N.A.
WBGene00019756,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.16454823012086,0.0044539676336243,WBGene00019756,WBGene00019756,History: N.A.
WBGene00013996,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.1624827610855,9.75765027499043e-05,WBGene00013996,WBGene00013996,History: N.A.
WBGene00008483,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.162329265787,0.0019003335069668,WBGene00008483,WBGene00008483,History: N.A.
WBGene00022417,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.16192443588883,0.0057333734121824,WBGene00022417,WBGene00022417,History: Renamed on 2022-10-03
WBGene00016502,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.1613979541031,0.0067698917702986,WBGene00016502,WBGene00016502,History: N.A.
WBGene00021339,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.16080000038726,8.24413538319668e-05,WBGene00021339,WBGene00021339,History: N.A.
WBGene00010319,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.15997638740974,0.0098244707911543,WBGene00010319,WBGene00010319,History: N.A.
WBGene00018241,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.15957925260282,6.80294984501952e-08,WBGene00018241,WBGene00018241,"History: Split into F40G9.15(WBGene00077531). History of WBGene00018241: Split into ""WBGene00077531"" on 2008-01-15"
WBGene00019547,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.15861091534731,0.0012490643562657,WBGene00019547,WBGene00019547,History: N.A.
WBGene00022642,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.15642151731325,1.1776912970904e-07,WBGene00022642,WBGene00022642,History: N.A.
WBGene00021212,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.15630024662001,0.0096904979485014,WBGene00021212,WBGene00021212,History: N.A.
WBGene00016863,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.15545052720555,0.0113676336138865,WBGene00016863,WBGene00016863,History: N.A.
WBGene00008492,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.1535979310665,0.0029891602902334,WBGene00008492,WBGene00008492,History: N.A.
WBGene00021048,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.15144926968635,1.84990320605445e-17,WBGene00021048,WBGene00021048,History: N.A.
WBGene00016773,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.15130494629938,0.0074156936873661,WBGene00016773,WBGene00016773,History: N.A.
WBGene00012813,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.15117375160733,7.78468300327899e-08,WBGene00012813,WBGene00012813,History: N.A.
WBGene00077732,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.15111183769151,0.0017985315255399,WBGene00077732,WBGene00077732,History: Renamed on 2012-08-15
WBGene00019236,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.1509871295368,1.57789634589636e-06,WBGene00019236,WBGene00019236,History: N.A.
WBGene00018573,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.15086328526418,0.0001509195438831,WBGene00018573,WBGene00018573,History: N.A.
WBGene00008655,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.15054254073944,1.75933285210228e-06,WBGene00008655,WBGene00008655,History: N.A.
WBGene00003532,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.15049782016728,0.0130392892405543,WBGene00003532,WBGene00003532,History: N.A.
WBGene00019644,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.14919311210696,6.82734161652307e-05,WBGene00019644,WBGene00019644,History: N.A.
WBGene00000699,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.14901152488269,1.79697719236159e-07,WBGene00000699,WBGene00000699,History: N.A.
WBGene00008228,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.14679261292498,9.81838143578549e-12,WBGene00008228,WBGene00008228,History: N.A.
WBGene00001564,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.14583793404462,3.24451420106019e-10,WBGene00001564,WBGene00001564,History: Renamed on 2010-11-16
WBGene00001990,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.14523270875934,0.0027841723295907,WBGene00001990,WBGene00001990,History: N.A.
WBGene00009965,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.14515726363194,0.0040142566078206,WBGene00009965,WBGene00009965,History: N.A.
WBGene00010683,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.14422319477811,0.0015589163691984,WBGene00010683,WBGene00010683,History: N.A.
WBGene00009048,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.14171301444112,0.0001285342960638,WBGene00009048,WBGene00009048,History: N.A.
WBGene00017436,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.1411684731022,0.0003979739712506,WBGene00017436,WBGene00017436,History: N.A.
WBGene00014253,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.14040629893099,1.44814722914702e-21,WBGene00014253,WBGene00014253,History: N.A.
WBGene00009773,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.14031261483981,0.0013969644970722,WBGene00009773,WBGene00009773,History: N.A.
WBGene00007806,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.13963745060627,6.47520964091138e-05,WBGene00007806,WBGene00007806,History: N.A.
WBGene00018616,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.1370009276253,0.0084146721863763,WBGene00018616,WBGene00018616,History: N.A.
WBGene00007962,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.13616776867936,0.0134686054858354,WBGene00007962,WBGene00007962,History: N.A.
WBGene00018973,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.13591745255051,0.0141588801686593,WBGene00018973,WBGene00018973,History: N.A.
WBGene00018138,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.13336006145165,7.89002488859185e-05,WBGene00018138,WBGene00018138,History: N.A.
WBGene00000867,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.13268306595436,0.0027675854146268,WBGene00000867,WBGene00000867,History: N.A.
WBGene00006611,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.13155940848409,0.0043179768265692,WBGene00006611,WBGene00006611,History: N.A.
WBGene00000138,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.13112832620228,0.0002392133711483,WBGene00000138,WBGene00000138,History: N.A.
WBGene00016719,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.12946229694663,1.61248043380225e-08,WBGene00016719,WBGene00016719,History: N.A.
WBGene00018931,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.12891078784735,9.37416565066615e-05,WBGene00018931,WBGene00018931,History: N.A.
WBGene00016958,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.12885718978531,5.87680417438932e-06,WBGene00016958,WBGene00016958,History: N.A.
WBGene00194738,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.12703856991036,0.0168996163899975,WBGene00194738,WBGene00194738,History: N.A.
WBGene00018749,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.12661791664415,0.0130502824203444,WBGene00018749,WBGene00018749,History: N.A.
WBGene00020981,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.12661599565802,0.0002615194365669,WBGene00020981,WBGene00020981,History: N.A.
WBGene00017263,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.12558797304585,0.0092930653656592,WBGene00017263,WBGene00017263,History: N.A.
WBGene00020191,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.12467709252759,1.20051022301774e-05,WBGene00020191,WBGene00020191,History: N.A.
WBGene00016783,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.12296727404202,0.0111473075345439,WBGene00016783,WBGene00016783,History: N.A.
WBGene00021797,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.12242678788255,0.00728832804149,WBGene00021797,WBGene00021797,History: N.A.
WBGene00013567,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.12064645866401,0.0034415392165234,WBGene00013567,WBGene00013567,History: N.A.
WBGene00022038,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.11999068900381,4.60266849892814e-06,WBGene00022038,WBGene00022038,History: N.A.
WBGene00012631,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.11986678311972,0.0013777475747958,WBGene00012631,WBGene00012631,History: N.A.
WBGene00020219,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,1.11898371129965,0.0015630701680687,WBGene00020219,WBGene00020219,History: N.A.
